pilot_name,team_name,track_city,dnf_percent,avg_speed,collision
19,19,6,24,305.50624702007735,0
0,0,19,2,310.1682324676443,0
9,9,19,26,126.2748224839166,1
2,3,1,24,254.54437438652337,0
6,7,8,2,306.2745398039098,0
12,13,0,16,233.96616497102357,0
19,19,14,23,77.4020913183471,1
14,15,19,10,227.38668256454903,0
12,13,13,14,316.4250624164365,0
6,7,16,19,275.28211301478785,0
18,19,10,25,182.075826734768,0
0,0,3,12,154.11625351821488,0
15,15,17,7,104.75402497883618,1
4,5,12,4,126.54698043614692,1
3,3,14,21,75.76124445034863,1
6,7,0,27,106.33176134918948,1
19,19,1,8,101.06265848013447,1
19,19,23,5,197.63621099777495,0
4,5,21,18,301.93486089483423,0
6,7,3,28,117.4914139557529,1
5,5,22,4,325.61227764623106,0
5,5,12,27,178.35055041638242,0
5,5,15,10,93.65148490272531,1
2,3,6,4,114.03158018202176,1
11,11,22,19,162.95450795749764,0
2,3,0,4,74.53844768716102,1
14,15,12,19,154.04350087450007,0
4,5,10,6,131.21434991205376,1
6,7,16,21,143.11982908050916,1
17,17,22,5,313.4582063862341,0
16,17,6,1,321.26684928105857,0
18,19,15,27,255.8628788343605,0
13,13,3,13,190.36979502813085,0
6,7,17,15,53.31739915679423,1
11,11,20,5,327.5173162732364,0
19,19,21,28,221.3065326665832,0
7,7,19,21,74.17183632542782,1
18,19,7,26,230.83163131654857,0
5,5,5,15,253.9680845817955,0
19,19,22,16,76.38854371713919,1
2,3,19,13,244.3182798910137,0
19,19,23,5,169.03449719022146,0
9,9,12,4,53.102475550691,1
14,15,21,23,243.79116045265096,0
14,15,15,4,198.4836990889597,0
6,7,10,1,247.4734689559952,0
5,5,22,0,129.21334570386557,1
6,7,11,17,268.99198995925303,0
6,7,12,4,160.9221412525685,0
13,13,11,9,89.19560044223924,1
10,11,22,3,338.2850205685067,0
11,11,14,21,258.6186598671602,0
11,11,11,27,63.29153017517983,1
5,5,3,13,205.52280139045277,0
9,9,20,25,242.79699400192612,0
3,3,23,26,180.50195310680783,0
11,11,3,10,310.927795441144,0
19,19,3,14,190.7888264243139,0
7,7,3,19,338.4552293589177,0
10,11,22,29,245.62707518021105,0
18,19,4,15,345.5665878950677,0
13,13,11,27,227.33005619811644,0
18,19,16,27,157.610377958257,0
19,19,13,9,173.9281783132672,0
2,3,19,1,157.27844033610918,0
14,15,19,1,211.82470444201428,0
2,3,16,23,289.56499272638604,0
18,19,9,27,166.21213297572098,0
8,9,5,20,62.314726925659805,1
5,5,22,27,93.40231876164292,1
14,15,1,27,162.5451176385712,0
13,13,12,26,277.41883461033933,0
5,5,14,0,90.3584199394592,1
0,0,14,14,78.66843331682445,1
2,3,22,15,292.39775732450113,0
14,15,20,24,111.82296960093076,1
0,0,17,0,51.61842014476436,1
16,17,4,11,190.57813493442103,0
5,5,17,6,95.26468773982025,1
17,17,13,5,340.8339670308015,0
11,11,5,18,62.21666888642484,1
1,1,19,18,220.23300882053343,0
3,3,11,5,317.0892408913289,0
12,13,5,5,287.17366088299934,0
6,7,7,21,194.36614142716417,0
7,7,12,26,104.84794554141703,1
5,5,21,26,175.62895655900596,0
6,7,17,0,322.2355696492534,0
14,15,13,24,135.21044692203532,1
12,13,9,28,135.26696055519045,1
3,3,12,23,205.12881529717976,0
12,13,5,10,143.77788722417267,1
15,15,22,20,101.26682655089442,1
6,7,5,19,286.4621184610918,0
5,5,5,16,127.36110154655704,1
2,3,3,26,152.96620522517532,0
11,11,23,5,87.73423674083953,1
6,7,0,14,285.9294632218853,0
19,19,12,20,250.38796458874305,0
17,17,5,26,166.51697755725232,0
14,15,16,11,288.645012390429,0
9,9,3,23,216.92371209772537,0
12,13,18,5,182.37675296339856,0
7,7,7,0,227.91846968316472,0
15,15,7,24,324.88347738101163,0
18,19,11,25,125.7875285684252,1
3,3,0,28,76.5251889448675,1
4,5,17,15,320.5603587907827,0
4,5,4,2,113.56549600953008,1
3,3,13,19,111.5927672722754,1
7,7,13,0,299.9958172060991,0
0,0,23,23,139.96515878146823,1
8,9,23,6,127.66207316066924,1
17,17,20,8,122.93806831859268,1
10,11,9,12,172.48061352942963,0
13,13,7,2,172.41265523829236,0
11,11,20,17,178.16066044221415,0
6,7,21,26,84.8756587106319,1
1,1,23,9,67.38304162486519,1
4,5,5,28,213.2122171223557,0
9,9,12,1,334.6860972290852,0
12,13,22,23,220.5611355216384,0
8,9,12,26,189.9233186693359,0
6,7,14,2,152.23854302715912,0
16,17,13,12,92.9316200000682,1
16,17,13,3,56.073629196687335,1
15,15,20,0,230.09433571339207,0
19,19,9,10,79.51407738068048,1
0,0,0,12,305.99488859325044,0
13,13,5,25,291.6766155913288,0
9,9,8,0,59.94881879421479,1
6,7,22,10,187.04758865872603,0
5,5,7,24,89.74828133276789,1
3,3,6,2,322.769115665665,0
5,5,9,25,55.192161452014666,1
15,15,12,11,83.46293364208007,1
4,5,2,0,225.57782442621095,0
2,3,4,29,71.67251854706458,1
13,13,7,27,51.69620882254164,1
2,3,14,15,180.6340790490582,0
18,19,1,29,337.1869000220665,0
10,11,22,13,109.1734874536052,1
11,11,20,16,182.63818112455493,0
6,7,3,25,302.1981035054228,0
15,15,21,5,271.29140513524203,0
6,7,15,10,112.5968161225486,1
5,5,0,11,115.5567484137906,1
16,17,14,4,347.67783682201764,0
8,9,20,1,119.13260174304182,1
12,13,11,11,294.8062410283507,0
3,3,19,0,198.4449061398839,0
2,3,1,16,348.3231077850704,0
13,13,1,7,344.5197107561509,0
11,11,15,28,54.42721322571688,1
15,15,21,14,278.6755544410595,0
9,9,5,28,210.84126122871857,0
15,15,2,22,119.2731836468631,1
6,7,8,15,110.33074304245724,1
16,17,15,21,347.803507330883,0
3,3,13,7,111.17226163119172,1
13,13,9,4,259.45643155449983,0
18,19,17,25,338.32863630800557,0
11,11,12,22,65.11725715960073,1
3,3,13,26,67.92224331021897,1
3,3,19,3,223.8733425010516,0
14,15,6,13,227.79105708908756,0
0,0,7,14,138.53362630578764,1
12,13,8,0,168.3586741432022,0
11,11,3,19,273.5330510823355,0
11,11,14,2,137.13120353214555,1
7,7,2,25,177.22837731765807,0
5,5,22,10,95.297196804107,1
0,0,2,16,155.7252778327816,0
14,15,11,29,181.0771397343275,0
15,15,11,24,68.96822675643179,1
7,7,10,25,130.4208281142394,1
1,1,4,25,327.45822142419905,0
16,17,4,8,235.7698481679285,0
17,17,6,10,75.10381213546526,1
2,3,5,19,217.089239515385,0
6,7,15,21,309.9857777997518,0
15,15,19,10,219.51136479134945,0
13,13,19,6,249.7827797819363,0
16,17,3,9,96.8846113756942,1
14,15,15,19,232.24673812292096,0
5,5,9,24,154.19788737405892,0
9,9,14,15,231.71701274419405,0
4,5,3,16,109.21808171270342,1
18,19,8,20,61.59656850984656,1
17,17,1,9,326.1877522685936,0
1,1,20,6,189.97320941950383,0
13,13,23,14,207.9241318865811,0
16,17,14,16,217.60215060873037,0
13,13,10,16,223.51580641746745,0
10,11,20,28,262.1656313023546,0
14,15,12,9,68.56305851788191,1
7,7,3,19,199.74142746885383,0
7,7,6,17,84.33308875937276,1
19,19,2,1,190.44743535352683,0
7,7,12,0,157.57074818319467,0
18,19,17,27,284.6169412708553,0
18,19,12,2,202.42257042633415,0
17,17,19,1,106.25305659278064,1
8,9,22,7,136.85218746521826,1
4,5,22,29,210.13813357580457,0
17,17,9,1,211.40421445667928,0
18,19,19,21,98.44580979905191,1
13,13,21,11,107.6861059288792,1
19,19,23,22,320.0036974018233,0
7,7,11,2,123.64765308674414,1
0,0,22,21,318.69557663995687,0
5,5,3,3,301.5841905986155,0
15,15,4,14,228.28987833711236,0
10,11,4,2,121.59161847746869,1
7,7,16,11,191.79606250179228,0
13,13,6,6,272.2825556570795,0
2,3,8,4,302.8049456838959,0
9,9,10,6,298.67495634239435,0
5,5,13,8,326.5299547545431,0
12,13,17,7,80.96645141434652,1
16,17,13,4,306.42149977587417,0
9,9,7,6,101.63682292506928,1
6,7,13,26,229.11973423766025,0
3,3,10,3,295.9578154700136,0
6,7,16,9,93.46540716074766,1
3,3,19,25,273.6795555513452,0
19,19,17,0,131.94771468670564,1
19,19,21,3,258.84961881832083,0
4,5,23,8,183.99783220186137,0
0,0,0,17,107.84386456190128,1
7,7,10,11,57.02645837572191,1
2,3,1,1,285.5529764019903,0
0,0,15,16,206.7867756252824,0
10,11,5,26,265.39267466388634,0
7,7,2,14,300.59559501641473,0
6,7,11,5,250.8001690082668,0
16,17,2,3,288.0074324303142,0
16,17,13,8,273.81089878764067,0
6,7,9,15,77.1266045207227,1
17,17,0,5,75.75617467440128,1
17,17,5,26,188.46889602125665,0
2,3,22,2,89.88427499463802,1
0,0,22,4,252.77433097448008,0
8,9,3,28,87.54143766141098,1
3,3,2,14,60.787986791397685,1
4,5,19,21,72.04954548946446,1
7,7,18,17,118.78826071223966,1
4,5,11,25,166.24539008971644,0
0,0,5,26,196.24838634407428,0
8,9,2,15,240.6498766808793,0
2,3,15,6,81.86837669277874,1
8,9,16,1,177.39463249538468,0
5,5,8,25,250.106330687663,0
2,3,13,28,295.1343795815454,0
11,11,8,3,317.2384106337876,0
1,1,1,24,157.13509668143138,0
4,5,8,26,294.25066288514194,0
12,13,13,6,214.18232708916375,0
8,9,9,6,255.5044232842152,0
11,11,13,26,125.90532978482018,1
16,17,18,21,270.8494127807165,0
17,17,9,23,333.9404442236582,0
13,13,16,5,274.14600306613426,0
18,19,17,8,90.67082060359532,1
17,17,15,5,238.2025839721779,0
8,9,11,20,301.3919529145556,0
16,17,23,20,88.55684169223683,1
15,15,20,19,89.13376247372663,1
16,17,14,3,346.15580538201453,0
17,17,15,0,244.35338471160864,0
2,3,6,1,77.11613013542232,1
18,19,8,16,284.9121639691638,0
3,3,11,16,284.59797619409176,0
14,15,2,5,253.86507364684127,0
9,9,19,0,242.19822118848853,0
5,5,22,8,308.48989099923654,0
14,15,9,12,117.94959594899976,1
14,15,15,15,82.45968302501487,1
11,11,1,8,84.09689992479773,1
1,1,7,9,57.49159093928885,1
16,17,23,1,211.03785359964104,0
10,11,13,12,331.8939511661268,0
1,1,1,28,77.0075462846786,1
11,11,21,13,142.76730674021735,1
6,7,20,25,168.45377599867092,0
19,19,1,14,179.96445623590918,0
9,9,1,9,69.51899628375114,1
17,17,23,7,320.23623391365174,0
5,5,21,0,192.3508031111583,0
12,13,13,21,261.15396445359255,0
7,7,8,23,85.39709130797169,1
10,11,19,1,192.22339159344688,0
16,17,20,21,240.0124006244721,0
4,5,13,0,324.64428512149203,0
3,3,9,13,348.34725719934636,0
5,5,13,28,113.61377405959172,1
0,0,10,12,217.98800115818196,0
9,9,19,16,92.76525748667054,1
13,13,21,17,211.78086370378543,0
7,7,12,6,310.343830486496,0
14,15,1,14,167.5035599367245,0
14,15,22,22,150.72137668673628,0
18,19,20,10,343.7341751268536,0
4,5,21,19,300.3025435046631,0
14,15,13,11,83.60726165293073,1
9,9,22,20,173.86886503078497,0
15,15,12,5,290.87594732479863,0
19,19,6,25,273.78957730672937,0
9,9,8,10,282.2685442599316,0
4,5,5,22,197.98320378703443,0
7,7,22,25,172.82712826442602,0
10,11,3,29,75.63651483078755,1
3,3,6,0,318.4814092726902,0
1,1,5,5,244.43333848056537,0
4,5,14,10,324.3864632810513,0
9,9,3,29,128.7533439418277,1
15,15,3,17,141.06159774152985,1
11,11,5,23,264.8994885404507,0
14,15,4,20,349.32952962264255,0
3,3,1,6,63.01802974287488,1
0,0,12,22,270.31612555017773,0
8,9,18,10,55.905586768776885,1
3,3,20,1,258.3871156447401,0
2,3,2,2,316.16591829423567,0
14,15,9,13,322.923769651422,0
18,19,11,16,268.5476511076691,0
15,15,23,6,123.1618642385,1
11,11,1,11,237.63275599867504,0
19,19,22,20,72.05062206501937,1
12,13,3,27,314.74364654635747,0
2,3,13,28,283.100217806697,0
11,11,7,16,289.2943263785454,0
9,9,23,16,261.5564658004089,0
17,17,7,5,179.1947209081107,0
5,5,2,4,183.5701802758043,0
2,3,6,1,89.10004587850105,1
7,7,10,8,152.10560245903162,0
0,0,7,28,67.26949750610663,1
7,7,3,25,127.7102796111876,1
1,1,12,20,60.81814839391095,1
1,1,3,21,316.617750368247,0
12,13,19,11,155.71161708425083,0
14,15,20,27,56.453626501638375,1
0,0,17,0,167.67109478542784,0
10,11,20,3,330.2612797425485,0
17,17,3,16,221.39996906587743,0
2,3,2,0,61.941018408152026,1
1,1,3,25,58.367177235135195,1
0,0,6,0,348.98662127046447,0
5,5,16,7,115.44701565598116,1
12,13,23,8,287.0021985269056,0
15,15,17,10,63.8170374777019,1
7,7,6,4,304.79912335534453,0
16,17,14,28,195.44108237951295,0
4,5,2,10,74.42659798363579,1
7,7,13,20,114.01336845745104,1
6,7,22,23,300.94886388266156,0
8,9,14,21,322.86696744845864,0
0,0,0,28,270.6966728895512,0
12,13,21,20,238.74576761149768,0
12,13,10,0,59.63317508501158,1
0,0,4,7,156.05803291752898,0
1,1,1,28,159.31272798145997,0
2,3,6,0,195.24157698927223,0
18,19,16,14,122.27508284089149,1
3,3,22,19,73.2624060619265,1
12,13,10,23,221.08363594649927,0
13,13,3,27,221.03376360373943,0
18,19,11,5,132.7402561041611,1
18,19,12,26,240.37651192611943,0
8,9,21,24,56.553055275029415,1
6,7,22,21,222.16406024020304,0
2,3,5,22,124.10574601933548,1
18,19,6,18,194.2282446804868,0
15,15,18,29,309.90041500864794,0
6,7,2,11,113.25613731122866,1
18,19,11,5,105.033659274969,1
8,9,11,13,143.52024135629253,1
10,11,14,11,90.05802761284542,1
8,9,8,14,239.45313447279867,0
8,9,10,22,246.37920697653055,0
3,3,7,7,83.36478917483117,1
13,13,19,16,319.43472311589943,0
7,7,0,5,156.44418520212824,0
2,3,13,1,247.56385057573365,0
14,15,16,26,291.3595983096943,0
6,7,1,10,321.0232180917524,0
11,11,3,22,261.1208573358519,0
12,13,9,9,340.1291148428436,0
10,11,11,26,199.97510306406633,0
18,19,11,4,243.78826844469663,0
17,17,5,16,265.35515866272914,0
14,15,15,29,222.7408202763349,0
6,7,22,27,136.95229470733076,1
19,19,23,17,246.3726545643656,0
8,9,9,23,171.7760792305874,0
3,3,19,21,330.4628418417697,0
10,11,7,13,336.7913431916712,0
5,5,17,6,192.60029716197735,0
17,17,13,11,332.38358874043473,0
9,9,20,3,323.601591026314,0
0,0,21,4,58.707288347964294,1
10,11,1,16,80.34966738496571,1
12,13,19,26,78.14599917758301,1
1,1,8,8,209.86011250189017,0
8,9,19,21,323.30100971518897,0
3,3,7,7,292.0582010571154,0
19,19,3,9,60.24514672500375,1
10,11,18,10,119.5761190813238,1
6,7,19,10,154.92472242224466,0
12,13,23,18,309.96331348158697,0
18,19,10,3,212.53179542066076,0
11,11,18,29,325.4949800116445,0
6,7,4,24,239.685577546432,0
18,19,19,4,322.539653286079,0
7,7,9,15,211.0510986865941,0
12,13,0,8,63.788763360874945,1
8,9,12,8,233.4080266303223,0
6,7,15,0,136.0305323650241,1
3,3,4,28,289.57905689439343,0
15,15,6,9,205.49977104007627,0
18,19,16,0,225.7538236947851,0
7,7,23,23,73.25754034864647,1
4,5,2,15,144.75738901054928,1
15,15,17,26,287.60397272910484,0
9,9,9,28,223.765304055563,0
9,9,7,21,106.49440654319125,1
3,3,3,6,233.726537754832,0
14,15,0,13,138.28699010847362,1
17,17,0,0,208.22797630586032,0
3,3,0,26,295.43867960436756,0
2,3,6,13,68.72787411396932,1
16,17,7,1,259.77546077694626,0
13,13,15,9,97.6300792240452,1
8,9,16,12,324.9691019761635,0
4,5,2,14,345.5186266419371,0
10,11,6,29,334.36992742814317,0
11,11,7,24,76.96376266964671,1
18,19,8,16,170.73821280676233,0
1,1,4,8,299.6771119065835,0
8,9,15,16,151.5965247097484,0
1,1,7,17,74.55442351121235,1
6,7,2,22,130.2334016023945,1
6,7,13,12,171.14556286934254,0
6,7,5,1,127.65336710817068,1
2,3,16,7,274.5453585941682,0
4,5,15,24,106.55642925989044,1
18,19,9,0,172.5351670195261,0
8,9,16,27,99.8824982294733,1
4,5,2,28,51.05610597896153,1
2,3,22,21,337.94997408806756,0
17,17,14,18,155.29932987196833,0
10,11,6,8,295.6489644132707,0
11,11,14,17,233.17895552747137,0
7,7,2,5,70.56363259768416,1
17,17,15,17,64.16056384084585,1
14,15,9,19,221.2921438784692,0
1,1,8,0,66.17061452370861,1
2,3,12,20,248.63993598576968,0
13,13,17,5,78.07628762416084,1
17,17,8,13,194.6485936413359,0
2,3,9,12,75.50399001200715,1
11,11,20,9,115.69840962580491,1
16,17,0,1,228.34493130608604,0
3,3,17,29,250.19248130759425,0
19,19,3,8,128.00379742022287,1
15,15,11,25,208.56578557212632,0
10,11,0,2,293.3067419022868,0
8,9,23,5,158.90491106724448,0
1,1,5,9,210.52760549452768,0
19,19,15,27,342.3192131680428,0
1,1,23,22,245.69879141662676,0
9,9,3,2,330.74992720180927,0
5,5,0,28,346.9783542397583,0
3,3,20,13,142.02473903162334,1
14,15,6,5,95.41590823491826,1
6,7,4,2,155.34701028419713,0
17,17,22,15,244.9004761731399,0
2,3,1,28,279.1798715535803,0
13,13,10,11,257.80020339845515,0
14,15,11,6,82.81845072308968,1
6,7,23,0,308.51295862649624,0
8,9,17,25,184.03087399858583,0
17,17,9,11,285.8104378617779,0
6,7,18,23,220.07491759924912,0
8,9,14,8,238.2169947210515,0
15,15,11,13,181.49457355012385,0
10,11,19,13,333.7512746346601,0
1,1,17,19,160.56910482439886,0
7,7,8,12,127.39253602893876,1
13,13,19,21,173.56878193706893,0
3,3,6,29,345.9695176654435,0
12,13,0,7,302.69553444994716,0
4,5,22,24,286.7902891652296,0
2,3,2,22,53.71032375921363,1
3,3,1,5,204.2969858130691,0
1,1,8,0,256.54424677754344,0
12,13,13,8,125.29663388699932,1
11,11,19,0,85.80958082248878,1
2,3,16,4,97.204092053968,1
15,15,4,15,145.57750479588577,1
2,3,21,9,261.8680404693695,0
2,3,19,20,196.57703100783215,0
11,11,8,14,266.76216288493015,0
18,19,22,11,127.79399020714813,1
10,11,3,3,181.76212921073267,0
8,9,0,13,92.63272486820624,1
8,9,15,8,181.81768449454935,0
12,13,11,16,200.7582119565719,0
19,19,8,3,303.26338587372913,0
3,3,22,3,77.72831711323607,1
16,17,23,15,307.941047753359,0
10,11,21,14,209.26496315845569,0
1,1,17,9,211.34709278548775,0
3,3,13,13,247.93901602611828,0
0,0,20,26,74.70046937072922,1
12,13,14,21,241.32330631857656,0
13,13,4,22,240.26974466106944,0
8,9,2,12,126.93386056496512,1
1,1,4,25,321.30190742919893,0
4,5,4,29,201.61138433022865,0
0,0,13,14,293.65507908342596,0
11,11,22,8,81.36830569077932,1
11,11,15,24,298.33924278550836,0
16,17,11,28,91.32992611641184,1
5,5,2,28,179.8414060778356,0
12,13,4,20,309.51729451616353,0
17,17,17,25,303.43726809201115,0
15,15,9,28,99.30529725818434,1
15,15,17,22,196.95978455813835,0
9,9,3,28,254.520453431838,0
11,11,23,1,136.83452963539727,1
3,3,22,18,311.31755379390546,0
18,19,6,14,131.8585029691908,1
4,5,10,27,301.0688766596525,0
17,17,8,29,192.32215303757528,0
19,19,12,26,149.93110699179095,1
0,0,14,22,327.4059129334071,0
14,15,6,20,174.19411209054653,0
17,17,10,9,50.72770089688643,1
10,11,2,12,329.49794249035966,0
17,17,5,19,322.18121120102956,0
13,13,7,22,165.49409666411162,0
7,7,20,9,97.60666276460375,1
2,3,11,17,329.8957664519491,0
2,3,20,6,129.32589151466385,1
4,5,15,2,283.2229989722575,0
0,0,17,26,57.19802174697441,1
17,17,23,20,205.8972828446898,0
14,15,23,6,319.9115725093838,0
4,5,2,8,60.01228599604615,1
10,11,11,0,265.50306162356594,0
2,3,18,5,331.8725601988266,0
9,9,5,0,172.56015909294425,0
0,0,10,24,243.91675297198427,0
5,5,22,23,67.63003968765379,1
19,19,4,14,98.31472544055693,1
0,0,4,1,215.6991174935724,0
0,0,0,12,242.06468265966436,0
0,0,21,11,119.93200807697526,1
1,1,11,22,76.09270948815806,1
14,15,3,15,193.27734192301864,0
7,7,7,12,280.5527582439875,0
2,3,0,25,55.57088517688354,1
0,0,7,12,240.22673275293752,0
3,3,11,24,52.32673043707384,1
16,17,19,21,275.70700929333543,0
1,1,3,12,130.73958069482066,1
16,17,7,28,131.06382986409417,1
13,13,14,9,124.17453990482316,1
18,19,23,24,118.86220971270065,1
3,3,21,0,336.3206693697311,0
17,17,5,24,224.67932583378888,0
8,9,10,17,297.23829657913143,0
14,15,23,10,156.76239834442876,0
4,5,7,27,206.5801137966776,0
2,3,10,17,242.380184948914,0
5,5,21,25,309.1211863412864,0
15,15,6,5,301.40312078388,0
18,19,18,25,90.69471495415522,1
4,5,9,22,215.3990095044543,0
10,11,7,25,260.1044643701704,0
1,1,14,6,227.95326633675197,0
3,3,2,14,63.89696894126493,1
6,7,1,14,71.80954367020958,1
3,3,2,4,158.3539548791287,0
4,5,20,10,324.098277045947,0
17,17,3,26,92.54653264404271,1
1,1,19,15,118.1877729638268,1
11,11,21,21,111.1514471785859,1
6,7,3,25,158.06528091397996,0
13,13,23,24,131.04179138728483,1
13,13,9,27,226.17178907923287,0
2,3,2,29,256.3169755717002,0
10,11,3,25,51.794479827938346,1
10,11,9,15,105.4578363674384,1
7,7,5,21,81.70627046081256,1
13,13,18,28,155.1329785973688,0
17,17,22,3,158.38476906076988,0
19,19,15,17,105.04390601903243,1
10,11,6,6,320.00297825222066,0
16,17,5,21,164.66241371270402,0
18,19,11,29,143.97630864486302,1
4,5,19,24,255.42983083848293,0
4,5,18,21,209.43040625158343,0
18,19,19,16,75.48261723153895,1
2,3,21,23,118.24988353694594,1
17,17,20,15,106.9414239777548,1
0,0,4,16,328.10232712467797,0
12,13,0,17,51.97854019056231,1
10,11,18,10,193.39662606748564,0
13,13,17,0,117.41011189805596,1
4,5,3,23,240.15751723060873,0
0,0,17,17,112.42097943395936,1
19,19,14,28,129.43438379141477,1
12,13,9,13,161.66039963494833,0
3,3,7,4,151.63000683105213,0
3,3,5,11,332.79370148246744,0
18,19,6,29,183.4229826173342,0
19,19,15,11,82.05953820505142,1
3,3,17,19,259.4848740078239,0
6,7,23,29,75.92745641021727,1
17,17,11,14,76.79061770062363,1
18,19,4,15,89.90525165509091,1
18,19,7,29,182.99638248128005,0
14,15,9,27,130.81061688781878,1
12,13,13,19,243.08220913403116,0
0,0,21,21,262.0141881669802,0
11,11,1,10,76.25374760073328,1
9,9,17,11,189.83632311752245,0
2,3,9,20,118.75367321028745,1
13,13,10,23,170.88429876695872,0
16,17,3,4,96.29740478836388,1
4,5,17,20,202.49786941936975,0
12,13,15,19,228.5041590544465,0
2,3,0,27,331.7801997969053,0
13,13,22,6,309.87091584256603,0
11,11,4,19,285.53649936888337,0
9,9,7,23,300.57634879214726,0
7,7,1,15,246.13315892393348,0
7,7,23,0,101.36749735704626,1
5,5,9,9,259.66469735132506,0
12,13,12,5,107.02933107812716,1
13,13,5,11,346.01553478359205,0
18,19,12,18,345.42320148854054,0
12,13,3,22,89.16876336607585,1
19,19,15,28,312.2271939882626,0
7,7,6,18,222.0238164841712,0
0,0,21,22,168.14327951415993,0
5,5,23,14,222.0558422864355,0
15,15,12,14,333.27387894130294,0
16,17,19,20,100.15063127055244,1
11,11,8,29,273.2847631433863,0
8,9,3,16,153.95910541909356,0
7,7,18,18,98.6031445612137,1
14,15,5,12,144.61997005663005,1
3,3,9,27,201.93177652300145,0
19,19,10,7,311.31899204836816,0
8,9,1,7,193.20556921445305,0
10,11,12,23,59.11311457940145,1
18,19,22,19,211.34490366346432,0
2,3,21,25,189.65203576715612,0
2,3,12,17,198.2777304297771,0
11,11,12,15,152.68436889395,0
8,9,19,9,149.00633218199073,1
19,19,10,19,198.1884159645792,0
16,17,23,1,247.4785450520698,0
7,7,17,8,97.27093317763024,1
0,0,6,11,110.39305971253978,1
17,17,18,2,206.53972683883575,0
17,17,4,16,214.2820994259012,0
17,17,23,23,202.22408883433644,0
18,19,8,17,74.8715315003125,1
10,11,1,11,114.67570603850608,1
15,15,6,11,53.74889004809573,1
7,7,18,29,306.8941961455808,0
11,11,11,0,285.0377518595061,0
15,15,18,9,259.18653297701303,0
17,17,4,23,51.73968448357639,1
11,11,11,3,165.08103832212467,0
8,9,2,24,63.38512481713722,1
18,19,15,0,108.71566928967968,1
8,9,17,15,173.0583097644975,0
16,17,11,23,216.2709629889014,0
19,19,12,14,246.4250227703368,0
4,5,23,20,292.2103871046056,0
19,19,6,12,275.0699911943668,0
0,0,1,21,244.51310242051315,0
7,7,14,21,322.8961700578266,0
12,13,12,26,290.60638200529837,0
2,3,5,23,318.0340903911014,0
9,9,2,26,243.1017642352412,0
1,1,7,15,129.3014567570656,1
19,19,2,24,343.28498113381573,0
14,15,22,8,81.78607764656871,1
14,15,12,27,227.4420252641383,0
6,7,7,0,80.39779962226096,1
13,13,2,9,109.47994182056354,1
17,17,14,2,260.5246598316876,0
1,1,21,24,242.95494185853968,0
5,5,21,18,234.80407093614417,0
8,9,15,18,282.351400173894,0
15,15,2,18,286.3336269806577,0
1,1,6,22,214.54166346694063,0
0,0,19,13,315.9759553250405,0
13,13,5,11,259.0671246553188,0
9,9,3,25,242.0349438806712,0
3,3,13,1,287.37897193771164,0
15,15,4,12,322.03024357906224,0
12,13,2,12,207.23428983486832,0
2,3,11,7,345.899294853168,0
4,5,23,11,230.1633580492959,0
6,7,21,12,131.57072512022313,1
15,15,23,7,110.15235064033595,1
18,19,6,5,345.29849976805383,0
7,7,11,20,84.57801428549976,1
1,1,19,7,230.1504049716129,0
9,9,1,17,310.96691911967287,0
19,19,18,14,260.6083847237361,0
16,17,4,28,140.09938122620088,1
16,17,7,13,125.29253428774626,1
18,19,16,7,249.23107778907217,0
19,19,4,20,263.5655099598312,0
2,3,8,25,62.10124208307596,1
5,5,18,10,304.98067495156187,0
15,15,18,17,331.22648414152803,0
0,0,18,15,78.57615329815896,1
12,13,12,26,175.39349787947916,0
13,13,3,22,140.3201435911774,1
4,5,5,15,311.8922463521495,0
4,5,7,25,339.7107802213619,0
11,11,7,5,150.03099628595828,0
11,11,7,15,172.96875644551673,0
5,5,10,10,164.16197330442554,0
13,13,3,9,257.85188392826495,0
8,9,6,3,96.16996745009574,1
4,5,16,13,129.49606668299973,1
4,5,7,22,316.7247872149383,0
13,13,8,16,105.08105992869,1
12,13,17,23,162.23570353166852,0
4,5,15,5,172.05722337741247,0
16,17,21,1,139.8615065182353,1
13,13,12,5,280.0771355252313,0
12,13,9,26,169.1716949144681,0
0,0,16,12,128.14968499733553,1
2,3,18,9,300.919574925584,0
2,3,6,23,69.552096224104,1
3,3,17,4,132.46438458589466,1
16,17,11,6,173.4957425619058,0
11,11,1,10,171.23799139160357,0
15,15,12,2,191.4393383704136,0
5,5,15,12,55.15442149904406,1
8,9,5,22,313.5021372236903,0
5,5,0,3,149.93952072000758,1
13,13,22,28,177.52685136625206,0
4,5,15,8,137.0466696780667,1
2,3,13,9,289.1386575462875,0
17,17,22,16,56.87682894871825,1
10,11,6,17,281.6534105621454,0
17,17,23,5,84.56651646348517,1
2,3,5,8,340.4106708757449,0
9,9,1,23,94.18349825337094,1
0,0,2,28,319.0631976407187,0
14,15,19,10,59.71487265673024,1
1,1,5,29,59.310721836719274,1
19,19,1,9,229.48881218032375,0
2,3,21,8,194.31966388102043,0
6,7,1,8,273.6219161310037,0
12,13,14,24,305.5609450581356,0
0,0,23,12,321.1145705872629,0
13,13,6,9,220.3421163846081,0
9,9,3,3,271.53657102932686,0
6,7,13,13,291.60886993153986,0
8,9,14,0,277.4208316287187,0
0,0,4,8,326.5807766798803,0
16,17,2,22,322.9152104662193,0
2,3,1,21,186.90890557909347,0
