pilot_name,team_name,track_city,dnf_percent,avg_speed,wins_count,number_of_overtaking_last_year,driver_salary_mln,penalty_points,personal_position,rain_forecast,collision
2,3,20,5,156.88762897042557,1,37,26,1,16,0,0
19,19,18,18,61.25228719699276,0,5,63,8,4,0,1
5,5,6,10,152.85322449670562,21,10,19,10,9,1,1
16,17,19,5,223.95400068699897,99,20,50,5,12,1,1
6,7,21,22,153.661020965687,84,39,63,7,6,1,1
2,3,1,15,97.00486218272084,22,69,46,8,2,1,1
14,15,18,4,216.5826647436129,10,96,53,3,2,1,0
17,17,11,8,157.905606187158,91,0,60,2,2,1,1
0,0,7,26,188.76371745569196,40,50,49,7,18,1,1
14,15,6,17,117.37938283665954,86,95,33,9,2,1,1
3,3,17,25,158.78834700929826,56,48,56,3,13,0,1
8,9,3,24,240.33150497719888,21,53,39,8,3,1,1
8,9,23,14,71.13430929960752,73,96,42,8,12,0,1
6,7,8,17,61.1686901418359,92,44,58,4,19,1,1
1,1,21,22,111.22888334370572,93,8,32,11,4,0,1
1,1,7,20,296.2791073897368,35,55,11,7,20,0,1
2,3,0,14,296.4871950787998,71,79,49,1,17,1,1
11,11,21,5,112.2929059404768,81,44,27,4,14,1,1
18,19,11,8,254.40306977240988,79,0,11,7,18,1,1
0,0,7,0,257.80503301055586,78,82,33,6,10,0,0
17,17,11,28,238.75308364374715,87,93,46,5,13,0,1
14,15,0,9,244.870717241156,65,53,56,3,2,0,0
6,7,12,22,81.60309504476302,70,88,44,1,6,1,1
17,17,17,0,114.91939312574604,14,16,9,3,8,0,1
15,15,11,9,291.5558174446963,4,40,46,9,7,0,0
8,9,17,24,129.30613530620775,33,46,46,3,11,0,1
1,1,0,23,106.84619333553546,14,25,17,5,13,0,1
5,5,0,1,65.10774191023162,45,7,25,10,7,0,1
12,13,17,8,152.05532969227505,88,64,55,3,1,0,0
6,7,15,11,131.0468921002404,91,15,65,4,2,0,1
16,17,21,21,300.1709966772489,44,37,22,9,3,0,0
12,13,4,28,166.59834035601193,8,65,8,10,17,1,1
4,5,20,21,314.4078909978127,92,12,4,3,15,1,1
4,5,20,29,145.02864685154017,60,57,24,1,1,1,1
10,11,3,8,120.2024260033516,97,53,48,0,6,0,1
16,17,15,28,322.6572255603965,40,46,9,1,6,0,0
3,3,15,16,127.03554617724024,18,55,43,1,7,1,1
14,15,8,29,170.0712051329493,66,83,43,11,10,0,1
3,3,10,23,67.50962125886221,32,96,10,10,1,1,1
13,13,8,12,177.79793371877247,18,54,64,3,7,0,0
0,0,13,24,97.81424933005044,35,43,53,4,10,0,1
16,17,13,19,304.76538314912324,86,59,38,4,19,1,1
0,0,14,28,136.5424566214662,63,81,60,1,14,0,1
1,1,15,23,71.70101678023269,40,74,50,7,20,1,1
3,3,2,0,262.1245521371172,22,92,54,10,3,1,1
2,3,10,29,289.85193953226576,94,77,56,8,3,1,1
13,13,18,29,112.5044302870408,92,80,53,9,3,0,1
19,19,11,1,54.38308447105179,73,76,38,9,14,1,1
0,0,11,10,88.70711420047442,77,11,51,6,16,0,1
18,19,3,21,183.5876673061043,93,51,60,9,10,0,0
7,7,0,7,251.7126965681244,27,12,11,1,11,1,1
3,3,3,17,250.45489072466177,42,87,29,1,5,1,1
15,15,20,7,326.6110691569557,9,81,34,9,3,1,1
5,5,14,12,316.5967173143197,15,77,5,2,3,0,0
15,15,22,25,116.08694561123872,42,19,15,0,16,1,1
1,1,6,1,335.01607846491925,86,34,61,11,10,0,0
1,1,15,15,318.6127488079134,82,58,13,7,7,0,0
13,13,11,13,128.53845815744674,1,82,20,3,3,1,1
19,19,2,14,319.5495636807492,75,74,30,11,15,0,1
4,5,0,0,226.3885416761852,86,5,27,5,6,1,0
4,5,4,13,317.6535884834803,20,8,22,11,9,0,0
1,1,21,17,247.85363249970897,16,82,62,6,8,1,1
4,5,0,6,121.95902781138622,14,81,65,7,14,1,1
5,5,8,2,325.1912192208248,32,94,14,10,13,1,1
8,9,17,1,317.6574899314014,84,46,65,2,6,1,0
9,9,23,7,299.3726482773893,27,22,49,9,12,1,1
15,15,16,8,88.49933587905372,64,95,29,5,12,0,1
15,15,8,13,183.05781609849885,50,88,17,1,3,1,1
1,1,1,2,189.56741498912865,83,37,61,10,12,1,1
9,9,22,3,333.48821564190547,72,6,44,9,11,1,1
7,7,2,0,174.12035669577264,7,35,31,7,20,0,1
9,9,11,19,145.92066200529246,77,0,7,10,11,0,1
4,5,17,29,221.06780383894937,27,1,64,7,20,0,1
5,5,9,18,254.65013689814867,56,28,56,2,13,1,1
5,5,13,28,127.3746300629709,20,52,44,0,14,1,1
8,9,10,2,126.61956770930522,29,1,1,10,11,1,1
15,15,7,14,274.8640570746856,99,17,44,3,11,0,0
3,3,7,3,269.605622729395,65,84,38,7,1,1,1
3,3,5,3,200.51199674233473,81,68,8,2,9,1,0
4,5,0,12,156.57193548385678,54,62,16,1,18,1,1
14,15,20,13,214.26063048583305,94,12,43,11,19,1,1
15,15,12,28,56.116159681967744,28,73,37,2,17,1,1
7,7,5,4,106.32428728819016,83,69,41,0,14,0,1
12,13,12,29,210.61546078420295,14,82,8,10,13,1,1
18,19,20,28,114.06125861675544,21,84,34,6,17,0,1
11,11,0,12,247.95443616353785,17,96,32,3,16,1,1
2,3,20,4,241.0827985861156,87,44,37,5,11,1,1
19,19,18,11,145.0770682293269,26,74,49,10,15,1,1
1,1,14,26,264.5391901479575,69,27,52,4,5,0,0
14,15,7,8,213.0812356017649,41,66,3,2,11,1,1
18,19,3,9,332.78775865574977,20,92,58,5,12,1,1
1,1,9,3,148.52453600004733,34,13,45,7,7,0,1
14,15,10,27,61.51657527337711,63,55,43,3,18,1,1
6,7,12,19,91.0346214770716,2,70,41,2,9,0,1
17,17,1,11,242.32435258078152,27,74,55,0,16,1,1
18,19,11,5,179.21889747919553,13,67,50,2,19,0,0
17,17,17,1,194.91134576214665,35,28,25,8,4,0,0
6,7,19,16,321.32449779155314,88,58,53,6,6,1,1
13,13,0,4,122.83826246581992,80,0,53,7,14,0,1
11,11,14,5,97.95883091759175,16,34,41,1,11,0,1
2,3,3,15,296.5924680402273,94,48,9,3,3,1,1
17,17,15,21,344.80069876924614,89,2,61,1,14,0,1
4,5,5,23,225.14493552045408,80,81,3,9,1,1,1
1,1,7,17,245.8010768841444,76,30,47,10,15,1,1
6,7,21,12,348.14150488978663,10,82,11,1,4,0,0
0,0,11,6,259.2723539356492,35,12,32,10,18,1,1
1,1,9,12,138.932434373004,92,55,39,6,19,1,1
1,1,18,27,142.91847964035128,29,31,27,11,3,0,1
13,13,6,23,63.693617310398245,60,71,51,1,2,0,1
12,13,4,17,155.39843595027102,81,83,22,8,17,0,1
5,5,18,5,175.12163997709737,9,45,33,5,3,1,0
1,1,22,26,184.7655805548481,59,51,46,8,16,0,1
13,13,8,23,213.46241807855148,70,70,4,6,11,1,1
7,7,9,6,319.0329174895406,2,48,41,1,7,0,0
6,7,20,15,201.0108097470953,34,31,41,6,16,1,1
12,13,14,12,197.23417287918485,88,59,12,6,10,1,1
16,17,11,7,168.32900660322085,52,46,31,1,6,0,0
6,7,11,11,316.1800756357569,71,43,32,10,10,0,0
18,19,1,27,285.33289769572144,24,8,63,2,11,1,1
0,0,23,18,103.0882064395222,89,18,50,4,3,1,1
7,7,22,22,300.3071002989975,24,74,9,9,8,0,0
2,3,9,24,279.65677185548947,49,67,60,1,4,1,1
9,9,8,25,241.6975864184146,34,37,8,3,10,0,0
5,5,19,20,221.0415111467765,18,52,60,2,12,1,1
3,3,10,8,335.99390960319016,69,41,14,2,5,1,1
13,13,16,18,291.52502674552227,93,1,9,3,3,0,0
16,17,1,0,139.29593498120434,98,0,52,1,16,1,1
18,19,8,9,214.86793387151212,37,5,28,8,4,1,1
14,15,20,5,296.1374479724554,79,42,54,6,8,1,1
19,19,22,23,287.73219492435425,73,78,23,10,19,0,1
6,7,0,28,128.0538438273268,79,54,51,3,8,1,1
17,17,23,8,190.17599690236037,83,57,57,6,17,1,1
18,19,3,4,261.7062690897487,64,66,14,4,8,0,0
3,3,3,4,149.91126252775524,56,71,37,3,4,1,1
4,5,8,15,94.85954150278243,16,86,13,4,12,1,1
5,5,3,23,237.40170887042177,18,3,61,3,15,1,1
0,0,20,17,92.03989320914168,5,58,8,9,15,1,1
2,3,9,8,126.01592818428448,6,83,45,9,7,0,1
19,19,11,8,270.9671901585643,25,35,11,6,5,1,1
6,7,0,13,200.25584362126511,2,9,20,0,11,0,0
7,7,16,14,60.18015157084202,80,37,59,6,10,1,1
0,0,21,0,66.88022219549318,75,94,2,8,12,0,1
10,11,7,22,146.78662337278624,86,1,13,0,8,0,1
14,15,22,28,272.6740126674304,17,68,39,9,3,0,1
13,13,13,23,130.52985851870787,85,34,17,0,12,0,1
4,5,5,22,119.7308524207358,88,90,18,5,8,1,1
11,11,1,2,205.1993532546684,81,90,43,0,19,1,1
19,19,13,29,256.42282278682984,81,61,21,3,6,1,1
1,1,16,22,66.7676187754196,99,77,55,1,5,0,1
3,3,10,8,179.87545089905237,11,98,26,3,10,1,1
3,3,7,11,146.85086442910935,1,36,57,11,18,0,1
2,3,4,12,272.46322118447813,13,62,10,9,1,0,0
6,7,6,11,348.2886323828478,15,98,27,3,13,0,0
11,11,15,26,122.6721795504205,3,66,10,1,14,1,1
4,5,16,5,291.6565361987415,19,90,60,5,10,0,0
5,5,8,21,240.4361568912015,45,16,30,0,3,1,1
15,15,18,3,285.1293969590977,0,30,65,9,8,0,0
12,13,19,19,109.45487502180356,84,41,56,11,3,0,1
2,3,12,22,248.681152285962,88,28,11,9,19,0,1
12,13,12,1,223.2706797379821,67,15,44,3,18,0,0
16,17,15,25,101.21621673344497,44,78,65,2,9,1,1
4,5,3,2,178.02456897867438,61,35,6,5,17,0,0
11,11,8,19,190.2235136961539,91,6,46,2,7,1,1
0,0,20,3,231.8119346663911,27,24,43,11,5,1,1
18,19,18,18,148.09647431633144,92,40,17,5,14,1,1
10,11,4,13,283.11744822894724,21,54,25,8,4,1,1
1,1,8,21,208.40990702270037,5,44,12,9,3,1,1
11,11,11,22,181.95356818125563,4,74,35,8,14,1,1
13,13,3,24,133.3321915286355,48,24,24,8,7,0,1
9,9,8,27,152.30848971768793,60,43,31,6,17,0,1
15,15,18,22,191.61480805929713,84,29,47,5,9,0,0
18,19,5,5,124.33728859746704,48,81,45,9,6,0,1
12,13,6,19,159.62514631315457,78,31,28,10,20,1,1
14,15,0,18,211.1793623483312,97,85,60,5,14,1,1
11,11,0,26,215.93865043740237,39,47,45,0,9,0,0
13,13,21,22,62.91407340442055,66,8,12,3,2,1,1
14,15,6,16,64.76946520286457,26,23,54,3,3,1,1
9,9,1,7,161.45832163672495,11,89,41,10,10,1,1
7,7,4,0,206.64645772862625,62,60,11,0,19,1,1
13,13,6,28,298.34935583432105,84,55,27,11,4,0,1
11,11,10,28,275.6187924680473,83,66,20,7,18,1,1
11,11,5,19,54.58346910997635,13,65,26,7,8,0,1
11,11,23,8,229.63420091272317,18,83,29,9,20,0,1
0,0,2,26,315.15622727002227,57,34,14,11,20,0,1
3,3,22,28,185.53233752902045,37,71,19,4,7,0,0
1,1,23,0,113.30215060354648,55,37,21,5,8,0,1
6,7,10,8,319.3445607675625,98,65,54,1,9,1,1
16,17,0,3,212.46382751841784,83,25,64,4,16,1,1
1,1,21,19,149.4063384319501,33,15,7,2,3,1,1
3,3,21,16,115.3338948288881,75,42,8,7,15,0,1
17,17,10,0,136.4577663305326,54,25,16,1,8,1,1
7,7,19,22,118.88610435984316,31,79,55,10,20,1,1
15,15,18,5,80.88754281355008,47,92,16,8,8,1,1
13,13,15,14,206.9012837867812,66,36,38,4,19,0,0
10,11,8,6,192.02375431151296,90,87,7,1,10,1,1
9,9,20,15,78.45953973197584,38,10,65,7,1,0,1
14,15,9,22,212.47238882046895,29,65,59,2,12,1,1
14,15,16,27,225.5425742641498,21,89,23,0,14,1,1
6,7,1,2,145.47926975918054,57,80,43,10,5,0,1
17,17,18,7,107.77894388690484,68,22,51,10,4,1,1
7,7,7,6,68.57280856373923,24,0,13,11,13,0,1
8,9,22,1,280.36582505601467,47,27,31,2,11,0,0
10,11,2,18,179.23692956748909,83,92,27,8,16,0,1
3,3,5,7,213.9849762049079,83,16,5,3,1,0,0
15,15,13,18,191.12426577812545,94,10,49,1,14,1,1
15,15,3,25,318.48784719949055,45,40,40,9,19,1,1
6,7,11,15,304.7525413822246,79,6,28,0,15,0,0
15,15,3,6,288.2079902557812,5,39,9,2,8,1,1
11,11,8,25,236.69704590398325,24,59,8,10,19,0,1
10,11,13,5,155.6780706957691,74,86,18,7,3,0,0
7,7,23,26,216.0825449433587,28,81,20,1,20,0,1
3,3,0,8,218.14962175410923,59,14,19,4,19,1,1
10,11,19,24,283.5017548981276,28,76,39,3,11,1,1
13,13,5,25,259.9869126342262,67,40,9,6,14,1,1
14,15,19,29,285.6364994281638,19,78,23,3,1,1,1
16,17,10,5,220.5453527033145,33,41,8,11,10,1,1
6,7,13,5,184.33505341900047,72,38,43,8,7,0,0
2,3,8,10,204.0293711593529,85,98,36,5,1,0,0
19,19,16,28,60.479843521005186,9,44,34,9,11,0,1
18,19,19,11,56.032199349651265,79,97,61,4,7,1,1
4,5,12,21,80.3651592319552,25,27,48,6,14,1,1
16,17,4,2,146.7228852051712,86,46,65,8,19,0,1
7,7,3,19,259.7981009524708,29,2,57,1,1,0,0
16,17,22,17,344.52145204453774,29,94,38,6,9,1,1
9,9,4,23,95.02571032663896,68,96,22,2,8,1,1
8,9,21,16,278.0725215912329,72,23,3,1,12,1,1
6,7,1,10,210.2940044783363,70,93,62,5,18,0,0
5,5,18,28,207.6387537707998,78,33,39,11,1,0,1
18,19,18,25,62.66417426776395,88,80,43,11,3,0,1
8,9,19,18,99.84426213141384,50,47,39,9,14,1,1
5,5,1,7,55.17242017638143,24,55,30,4,9,0,1
11,11,5,21,254.05577357899264,69,27,37,1,16,0,1
17,17,2,4,145.78461670605202,42,83,39,1,13,1,1
0,0,22,0,253.68706738667703,57,14,55,11,3,1,1
16,17,22,7,295.93961273041464,7,99,37,0,15,1,1
9,9,0,18,302.9806882453113,71,19,38,5,15,1,1
6,7,5,25,181.88523597177323,3,20,3,7,16,1,1
16,17,21,1,118.05327033470196,86,9,57,5,20,1,1
15,15,2,2,175.9375876578594,45,90,22,3,20,0,0
6,7,23,20,70.73820012328414,36,13,54,10,9,0,1
8,9,19,9,178.29950842307034,49,64,51,10,13,0,1
19,19,1,18,149.64078419171568,49,72,50,11,8,0,1
6,7,10,4,115.77290946243572,89,7,41,10,6,0,1
8,9,4,8,206.52585043765063,75,25,43,0,3,1,1
2,3,8,17,143.46828080099928,53,1,24,1,15,1,1
9,9,12,28,313.98719483886254,39,28,20,6,4,1,1
1,1,9,10,286.0401481659581,76,92,47,11,17,0,1
5,5,12,21,56.14869869726502,16,39,1,3,9,0,1
16,17,17,4,148.066230166006,11,34,63,1,16,0,1
19,19,7,16,316.75192976150083,81,81,62,10,8,0,0
18,19,3,28,72.69670825308958,82,9,50,7,18,0,1
6,7,8,29,241.04708565253563,47,16,26,3,4,0,0
16,17,23,3,83.27283135371678,25,16,27,0,13,0,1
9,9,3,26,147.85302875456927,16,88,57,8,8,1,1
10,11,3,25,345.6043903511696,27,75,57,1,5,1,1
3,3,2,17,170.9445752584342,43,98,23,4,7,1,1
19,19,23,6,65.62671608705111,80,73,37,5,15,0,1
11,11,20,25,330.07421417278306,29,74,31,9,17,0,1
4,5,10,15,243.07259760072793,59,28,25,4,10,1,1
15,15,0,9,112.28757001774076,27,41,9,1,6,1,1
10,11,5,20,337.562712883392,38,85,38,8,19,1,1
12,13,5,13,164.32796435130942,63,39,43,9,5,0,0
2,3,2,21,326.9807977560675,6,45,11,3,10,1,1
1,1,20,5,349.63661432665225,88,19,56,0,5,1,0
14,15,17,0,122.4774063870828,23,98,41,0,1,0,1
14,15,3,23,82.150568411453,71,2,54,4,8,1,1
8,9,10,9,205.39962407301857,22,50,22,2,5,1,1
7,7,18,6,300.45731538984336,34,60,63,10,7,0,0
16,17,5,25,274.1368173739198,60,47,47,11,8,0,0
19,19,3,10,254.2418815363403,85,73,41,7,15,1,1
7,7,5,4,134.9854347315614,54,32,45,3,1,0,1
16,17,9,4,129.33716116417006,55,68,2,8,10,1,1
18,19,0,17,270.61286150004736,98,69,33,1,18,0,1
17,17,7,10,194.1423467112541,91,52,56,5,3,0,0
9,9,7,13,219.42221435902752,67,4,42,3,13,0,0
3,3,17,8,133.65525384806162,11,86,40,11,16,1,1
12,13,20,28,212.79422682946452,87,42,53,11,19,1,1
1,1,20,2,186.88428979040827,20,92,36,1,1,1,0
7,7,19,28,286.3354413265613,0,31,6,5,5,1,1
19,19,21,20,309.7492897301036,59,49,34,9,3,1,1
9,9,11,19,103.35066247189286,68,40,54,3,12,1,1
0,0,6,19,143.56769128466988,56,15,52,6,8,0,1
9,9,21,26,114.40397803896975,34,33,65,9,7,0,1
2,3,0,8,227.5194122351048,51,52,14,9,2,1,1
11,11,14,23,92.74898580188952,55,85,57,3,5,1,1
7,7,11,14,97.31953588328513,66,14,64,3,12,0,1
2,3,7,29,304.87432833631834,41,29,47,6,14,0,1
3,3,2,1,153.6434057073935,62,44,18,6,7,0,0
14,15,18,9,322.8972995153964,58,47,37,7,5,1,1
0,0,20,2,110.50675411953704,70,49,55,4,1,0,1
8,9,1,19,257.966529767765,65,55,62,2,11,1,1
7,7,22,19,299.9928086514759,33,47,22,11,9,0,0
6,7,11,14,196.2870454595729,17,61,13,8,11,1,1
6,7,23,16,285.17676675473285,52,56,46,5,3,1,1
10,11,4,25,129.00542221880067,49,40,35,1,14,1,1
13,13,18,5,186.07185889447985,57,27,18,11,2,0,0
7,7,1,22,311.8002430644464,31,6,49,5,3,0,0
13,13,22,0,80.99101211840906,93,24,53,9,15,1,1
16,17,19,22,273.844336597067,67,95,54,8,14,0,1
7,7,19,14,160.8867290369041,8,3,21,9,19,1,1
14,15,11,23,115.15624730768972,53,16,40,8,7,0,1
10,11,22,6,114.4215488541716,84,1,34,3,18,1,1
15,15,5,21,257.8995107554474,86,22,6,5,16,1,1
8,9,4,26,154.37614703058287,17,41,20,9,10,1,1
15,15,19,21,150.7278122280444,70,34,22,6,8,0,0
11,11,8,18,76.4462462271875,98,56,26,9,15,0,1
11,11,3,5,141.522858363755,14,77,7,10,17,0,1
3,3,1,3,339.16025879455196,72,55,16,5,10,1,0
0,0,9,8,266.82570748902805,62,49,31,8,19,1,1
4,5,22,13,297.44702859733934,55,23,65,11,7,0,0
16,17,14,24,117.6129374912314,54,82,57,4,19,0,1
17,17,5,26,73.87807053956854,6,10,48,5,13,1,1
18,19,21,14,203.91709797289784,12,14,5,3,9,0,0
10,11,6,20,298.63356023204966,5,26,60,4,17,0,1
19,19,7,26,265.19506534367684,66,26,6,6,20,0,1
2,3,12,22,140.54292033153698,61,5,65,0,12,1,1
2,3,10,17,309.42121628467874,9,25,62,0,6,0,0
8,9,20,23,283.81807228678315,74,72,9,3,4,1,1
5,5,18,12,278.8110130285662,3,16,62,8,8,1,1
5,5,4,11,258.91179557092005,54,73,56,9,2,0,0
10,11,16,1,158.24452313229637,9,71,45,4,10,1,1
12,13,11,18,124.91068042903946,82,98,41,4,17,1,1
10,11,16,27,300.016441881169,46,9,21,10,5,0,1
2,3,0,4,107.4051609131112,95,4,35,5,1,0,1
0,0,20,2,58.50398812769515,16,31,54,1,7,1,1
8,9,17,26,259.8128477489212,60,69,20,1,2,0,0
1,1,8,28,319.5806347121369,44,80,5,3,11,1,1
1,1,22,21,107.4291394774767,41,39,61,0,16,0,1
3,3,3,14,119.4438713657898,77,58,6,11,7,0,1
17,17,11,13,251.6048980195579,63,72,35,2,10,1,1
5,5,11,3,329.945257966134,77,41,15,3,17,0,0
6,7,13,19,328.7674364106922,67,62,59,5,2,0,0
12,13,13,24,62.27783750057642,73,3,5,6,11,0,1
1,1,23,2,341.4080052422094,96,42,24,7,1,1,1
11,11,18,25,239.62942642427967,42,76,57,5,1,0,0
4,5,21,18,314.64577035526736,74,6,4,10,1,1,1
18,19,6,7,113.63882897139491,21,67,59,9,3,0,1
15,15,1,27,217.47595849133273,65,73,42,8,17,1,1
2,3,10,12,263.0717814238211,13,91,2,11,15,0,1
13,13,19,10,86.04055083059453,19,31,62,7,15,0,1
8,9,0,20,211.7633757986691,90,3,30,1,8,1,1
10,11,18,27,286.6855813904271,68,67,10,9,3,0,1
18,19,18,7,226.78115519730412,62,99,29,10,9,0,0
13,13,18,10,323.72790291840556,80,75,62,11,15,1,1
6,7,0,15,314.329844925454,44,30,65,3,5,1,1
10,11,3,19,89.26972964853908,77,48,32,5,1,0,1
7,7,15,3,267.5998365747776,0,76,21,0,9,0,0
7,7,19,24,154.50984338955396,28,29,64,8,16,1,1
1,1,1,21,137.6398662138071,36,48,37,1,17,0,1
0,0,12,23,253.30477231372788,26,12,15,8,16,0,1
19,19,20,2,330.96137542865654,58,82,27,3,8,0,0
16,17,23,7,60.36241791997147,22,69,13,10,3,0,1
13,13,23,15,314.36112086842616,78,58,64,11,20,0,1
1,1,9,24,308.5314607186538,61,43,18,11,16,1,1
2,3,21,25,310.71172177210826,89,20,3,0,9,0,0
14,15,1,6,300.2641636075212,71,83,48,6,14,1,1
6,7,3,25,219.7839289659468,55,39,55,1,1,1,1
12,13,23,22,234.90779617908467,33,65,45,11,18,0,1
15,15,7,20,249.12461756535683,92,75,62,0,12,1,1
10,11,2,8,81.32081562995799,21,46,5,11,10,0,1
12,13,17,21,304.7542534939513,68,92,40,3,4,1,1
10,11,11,28,239.61620489356568,95,41,18,6,3,0,1
17,17,23,5,167.41616526574313,82,27,8,1,2,1,0
10,11,13,26,289.90588945436747,41,66,58,4,13,0,1
1,1,0,6,61.3209021991215,78,90,65,4,15,1,1
7,7,10,2,161.2847817121416,33,2,46,2,11,1,1
11,11,14,17,221.1094778494597,91,7,61,11,11,0,1
6,7,1,24,347.24735963464343,42,86,32,5,7,1,1
7,7,3,29,314.78850734362567,67,86,41,9,18,0,1
9,9,15,2,287.2789176480391,57,26,46,1,10,0,0
0,0,7,17,284.48350055739945,83,23,37,8,17,1,1
4,5,8,19,280.7078434636188,55,7,54,7,13,0,1
10,11,7,20,277.69574586192573,33,68,48,11,14,1,1
1,1,11,26,186.83720665705312,13,15,1,10,13,1,1
7,7,11,16,219.88143053701745,34,14,64,1,16,1,1
18,19,21,20,139.82506118832885,37,2,41,0,8,0,1
14,15,9,18,230.39794654948247,72,33,46,6,8,0,0
4,5,20,22,92.01053969610774,28,61,42,4,2,1,1
12,13,5,22,298.391345880537,55,60,10,10,4,1,1
11,11,8,12,349.8862238581495,5,1,39,5,1,1,1
14,15,15,0,83.9476363170241,59,33,16,11,15,0,1
11,11,13,7,54.20150884029711,21,77,35,0,2,1,1
10,11,16,0,281.75584765144833,74,62,40,1,5,0,0
15,15,23,1,345.12604478936515,10,73,58,3,17,1,1
8,9,21,7,187.6007284195495,11,41,8,0,8,0,0
8,9,15,28,165.40063162126378,32,66,44,5,13,1,1
3,3,14,20,242.13544121874503,98,61,48,8,20,0,1
6,7,18,29,76.71952261504032,0,8,57,0,4,1,1
0,0,3,7,137.64740964467336,7,65,5,7,3,0,1
13,13,6,4,211.5001658584057,23,4,37,4,6,0,0
4,5,6,19,300.1740137154812,74,51,53,11,17,0,1
0,0,6,22,225.086086212373,65,82,1,5,3,1,1
5,5,10,5,133.64151861865568,85,49,8,6,7,0,1
0,0,0,1,148.1977020058244,91,66,48,10,19,0,1
7,7,13,2,345.39943228951006,29,59,44,6,2,1,1
12,13,9,25,205.53729387945805,49,44,36,11,17,0,1
5,5,10,27,339.64334390517666,6,54,51,6,9,1,1
12,13,1,12,296.75299900075095,98,93,40,7,9,0,0
11,11,21,25,246.9835002489293,92,51,4,4,1,0,0
7,7,18,20,161.21124662606715,14,86,61,4,1,1,1
15,15,10,21,215.87934613492237,85,91,35,11,18,0,1
2,3,22,23,266.6419532330893,18,39,22,1,14,1,1
7,7,22,15,98.65993954212806,0,78,24,8,16,0,1
9,9,20,26,232.3862532952493,98,94,8,1,5,0,0
0,0,9,26,214.17622317539048,31,14,21,1,12,0,1
3,3,13,7,176.87186757657406,69,56,16,6,2,0,0
3,3,4,16,251.8334268684906,38,95,39,8,15,1,1
14,15,14,19,124.07687236883598,27,20,30,7,7,0,1
4,5,11,18,348.77633145607797,67,90,40,5,5,1,1
14,15,21,29,128.8462837684121,67,77,49,1,4,1,1
9,9,4,29,203.75988993544289,59,62,39,5,17,0,1
11,11,19,8,262.9546677006318,84,63,18,5,16,0,0
11,11,7,2,325.979890614753,72,73,2,5,2,0,0
19,19,21,7,275.0871873954934,18,22,61,8,9,1,1
2,3,1,8,301.36431129527443,28,32,15,7,10,0,0
7,7,4,18,108.37850452293108,84,16,11,5,4,1,1
16,17,14,2,59.449740541854354,47,20,9,5,12,0,1
2,3,6,27,129.7273078637866,2,89,48,9,8,0,1
19,19,13,3,332.35352045787454,22,40,42,0,18,0,0
8,9,23,10,141.84145371870608,28,59,8,11,2,1,1
8,9,8,17,326.44079021160496,84,39,41,11,9,0,0
19,19,4,29,202.65435275134928,0,47,5,6,16,0,1
1,1,9,18,68.60120723344886,68,5,27,11,9,0,1
3,3,23,26,229.40031388414704,94,27,46,2,10,0,0
16,17,5,6,87.92975093866926,62,41,27,8,16,0,1
19,19,21,28,207.6059666130034,4,40,22,10,11,0,1
16,17,11,8,133.08042422851665,55,48,17,11,2,1,1
2,3,6,22,118.55568178346662,80,53,60,2,11,1,1
7,7,5,10,209.3014144329593,17,18,42,10,10,0,0
5,5,19,7,261.9136570311622,32,82,47,7,20,0,1
9,9,5,15,266.957452822746,49,49,29,5,20,1,1
17,17,9,20,147.73387134551115,68,73,20,7,6,1,1
4,5,8,3,168.40687197219864,7,72,22,8,18,1,1
12,13,15,19,290.43260192029175,70,80,25,11,10,1,1
16,17,4,3,271.1017171663741,29,3,43,9,3,0,0
12,13,4,25,128.44048790643006,63,20,13,10,3,1,1
9,9,23,0,222.26629442518345,89,40,5,3,20,1,1
10,11,1,11,54.762993473799646,34,20,59,3,7,1,1
7,7,5,23,59.74691712465269,99,41,13,2,11,0,1
0,0,22,27,70.15408408460266,1,34,42,5,8,0,1
0,0,10,22,325.44911343031737,92,98,23,0,13,1,1
7,7,20,16,199.9678842380683,20,75,26,6,17,0,1
3,3,12,5,273.2148665183893,55,21,58,4,11,0,0
10,11,11,26,69.22387575675552,8,18,32,11,12,0,1
16,17,16,27,189.6851505761261,91,97,34,0,17,0,1
17,17,21,4,83.7785900534627,82,68,43,9,14,1,1
12,13,23,29,275.205992451923,73,67,11,2,19,1,1
1,1,16,28,268.4959810792166,94,61,63,7,8,0,1
11,11,11,22,301.6527875850918,78,81,53,2,20,1,1
3,3,23,17,221.50466867701317,30,70,25,5,7,0,0
4,5,18,4,240.49649711749257,44,48,32,4,1,0,0
15,15,5,28,214.35078990829436,38,12,16,1,11,0,1
16,17,18,29,339.46057719070683,95,29,23,9,17,0,1
9,9,22,2,203.8387782792107,25,88,5,5,10,1,0
2,3,20,13,330.4607837981042,8,38,62,11,9,0,0
16,17,12,1,187.2168931952467,59,55,16,11,6,1,1
7,7,12,26,137.88101554466684,24,13,12,4,19,1,1
7,7,21,11,260.8542278324833,23,23,19,8,12,0,1
4,5,22,1,269.2080842449944,3,81,58,8,2,0,1
15,15,15,15,191.1012874270355,9,47,31,4,18,0,0
4,5,19,17,109.8167351431646,25,10,26,7,2,0,1
7,7,21,24,235.52864447533247,92,24,29,2,7,0,0
8,9,14,22,267.8857262049827,9,22,28,2,7,0,0
15,15,18,29,261.2110328907359,0,84,50,8,7,1,1
