pilot_name,team_name,track_city,dnf_percent,avg_speed,wins_count,number_of_overtaking_last_year,driver_salary_mln,collision
17,17,10,12,204.2575313828,41,24,65,0
2,3,23,19,207.40458062361787,32,58,1,0
19,19,21,8,290.7128430922429,3,74,37,0
16,17,20,10,94.8958165528035,38,66,49,1
15,15,16,1,302.86798894034484,40,68,26,0
11,11,2,10,307.9133427099758,35,68,29,0
16,17,0,16,245.8066263999725,97,83,36,0
17,17,19,24,194.40100501655908,46,45,45,0
8,9,17,13,190.87421194763184,93,52,1,0
0,0,22,23,184.12533116591376,35,32,51,0
17,17,21,18,191.3372570173167,96,66,36,0
1,1,6,5,259.52835398106015,18,55,60,0
7,7,8,28,146.1188030153467,25,61,41,1
8,9,13,6,229.6237004787538,10,15,22,0
16,17,17,5,119.94619818878058,83,78,42,1
10,11,23,12,327.27428090188766,23,53,20,0
16,17,18,24,86.74774235981249,92,24,39,1
5,5,13,29,261.5401721657874,34,35,63,0
5,5,16,22,247.1006777209648,60,19,28,0
11,11,14,18,253.4335531426456,69,14,56,0
17,17,8,23,243.22708387188692,17,70,25,0
4,5,3,21,290.62718368441807,95,17,44,0
10,11,11,7,338.7346834333788,37,1,25,0
14,15,22,9,322.2833753282501,74,51,4,0
14,15,17,0,71.40138346942193,45,41,3,1
18,19,4,21,119.68315092739182,16,77,10,1
7,7,14,19,114.81203842550288,54,61,12,1
4,5,17,4,72.52062021317526,18,60,38,1
7,7,4,19,154.12460795172663,99,89,7,0
4,5,14,3,343.4632638383223,96,19,49,0
14,15,12,3,148.91022046357483,33,85,52,1
2,3,7,11,292.3773191533377,70,42,42,0
18,19,5,10,285.0294684583689,75,4,51,0
3,3,20,17,326.3418743309066,24,20,48,0
2,3,6,6,341.714714296009,75,25,37,0
12,13,1,18,74.40543313535076,60,2,51,1
6,7,11,23,71.70308567669966,90,57,14,1
7,7,1,8,316.4507782843221,70,0,57,0
16,17,14,22,329.0353122314833,78,42,17,0
1,1,4,9,189.37319208414797,46,39,11,0
11,11,20,25,312.7118733682807,92,65,65,0
13,13,13,19,101.73920155283938,26,29,4,1
6,7,21,28,292.1584882246185,42,77,18,0
8,9,19,20,188.1399369837849,55,2,12,0
3,3,17,19,180.6951880007452,32,43,32,0
9,9,23,17,214.31208120626408,25,40,24,0
3,3,3,25,134.0409795240679,85,14,21,1
7,7,0,0,124.63150995428568,67,41,39,1
2,3,19,19,86.38176246201462,36,42,49,1
17,17,11,14,202.9141193486141,77,83,45,0
9,9,22,29,216.95012041048355,86,71,9,0
4,5,11,26,57.36894509700829,2,55,41,1
16,17,9,9,219.50347209526757,9,34,64,0
17,17,18,23,186.38462897794085,88,6,55,0
15,15,19,3,211.92081874871775,87,44,13,0
17,17,12,5,52.77637187635391,98,28,17,1
13,13,13,6,94.58159212158036,36,82,53,1
17,17,12,13,323.18386620035915,73,26,25,0
19,19,19,15,124.12963916640966,1,81,50,1
0,0,12,2,248.786456343956,5,70,30,0
1,1,18,28,343.3262268246392,86,42,45,0
12,13,9,2,248.05912617205504,41,89,43,0
1,1,9,4,279.6181593522358,55,44,21,0
4,5,13,26,192.49526469419433,30,16,62,0
2,3,15,14,335.63466569729803,10,52,65,0
5,5,22,19,118.92549678162852,12,27,2,1
10,11,10,20,301.147753780184,0,5,18,0
1,1,14,12,343.0859613707538,80,6,7,0
5,5,17,7,256.91933279552416,78,79,41,0
9,9,5,15,303.0998439569645,30,51,33,0
5,5,7,16,341.71220305127196,75,16,4,0
0,0,23,1,245.62663839259432,14,75,14,0
17,17,16,15,263.0123914270566,85,1,25,0
16,17,7,3,285.01060654777785,14,87,51,0
9,9,10,4,129.5153493322548,81,68,49,1
12,13,17,19,201.4311790232261,21,92,43,0
16,17,17,18,68.2684991492131,25,2,26,1
11,11,18,20,64.92144819579067,81,42,61,1
8,9,18,7,200.91508078572195,44,37,4,0
12,13,9,13,190.9785927371449,91,1,61,0
17,17,22,3,123.44247006823508,36,45,20,1
17,17,1,22,139.9401614985144,62,26,42,1
8,9,8,0,326.05007872342844,76,34,56,0
16,17,18,14,59.355368548433304,41,8,51,1
12,13,22,12,263.4205982607868,29,49,20,0
8,9,6,17,142.03939182594934,12,38,44,1
12,13,7,27,106.1904888578484,1,54,52,1
1,1,6,5,148.13935399236937,30,72,36,1
9,9,9,14,204.52623549403307,22,12,50,0
0,0,4,28,236.6693321410777,96,84,46,0
9,9,8,14,154.59910640664592,58,98,4,0
12,13,15,12,259.5537052396866,75,47,19,0
1,1,19,6,329.4792059797635,28,28,18,0
17,17,17,15,245.83962287599437,92,77,44,0
13,13,10,17,158.65194974238594,81,36,23,0
19,19,4,20,276.4398723018029,79,60,50,0
18,19,1,4,261.0931696549853,3,46,59,0
6,7,5,25,201.01969653129805,46,2,63,0
10,11,20,24,215.26868226611904,97,57,45,0
10,11,20,20,278.292521566514,90,32,9,0
9,9,21,11,73.79457932679091,68,86,62,1
6,7,10,28,142.12436297806374,15,71,49,1
7,7,16,0,62.2395018209097,70,99,17,1
10,11,22,25,294.8184811656117,32,37,9,0
0,0,9,10,68.2327763228181,34,59,7,1
7,7,10,5,301.71020701681914,47,78,30,0
15,15,17,25,184.61916679082884,56,97,52,0
16,17,22,12,162.09241199728837,14,81,64,0
12,13,15,8,259.33696834145354,46,41,36,0
16,17,8,4,247.30481571852417,27,20,27,0
13,13,10,26,50.30758430544597,22,94,53,1
15,15,9,14,241.51632544545217,96,49,33,0
15,15,16,6,208.32540621853175,89,83,5,0
5,5,21,9,138.1730780389225,79,40,47,1
18,19,10,1,66.4359733573212,36,59,18,1
2,3,13,8,270.59386401250106,63,62,6,0
16,17,15,9,79.65831568041072,18,94,64,1
9,9,23,29,135.36105122232712,22,26,41,1
3,3,9,1,111.07404979195606,59,22,23,1
17,17,18,21,327.25781107278755,61,76,52,0
2,3,16,20,273.06705368974906,63,29,42,0
1,1,18,9,88.86194508518864,13,63,48,1
14,15,21,8,95.86658931932888,9,16,57,1
18,19,5,25,122.50793604768472,61,0,21,1
0,0,14,14,104.72869806736364,17,83,46,1
13,13,8,5,302.592123977788,84,38,55,0
13,13,7,7,346.231461199316,11,86,53,0
4,5,19,19,315.3505471907749,55,73,55,0
13,13,23,21,315.3935684317256,20,91,7,0
3,3,17,3,74.31772346678434,37,32,17,1
8,9,11,25,114.26870573662524,31,96,6,1
9,9,8,19,90.05446812710326,55,72,27,1
9,9,0,9,146.31397898765658,66,51,57,1
12,13,13,10,216.09393584807387,94,16,47,0
3,3,0,18,184.51942419406316,50,21,42,0
17,17,7,10,135.94467961530373,25,26,7,1
15,15,13,20,98.50012575641314,11,85,48,1
18,19,7,14,329.8687096423674,66,33,9,0
8,9,15,10,214.92104729997223,43,38,49,0
10,11,0,24,247.7190631548255,36,88,50,0
7,7,2,3,181.3173244987532,91,77,18,0
1,1,11,11,73.08750384929343,84,78,52,1
0,0,6,17,162.41083346205232,35,55,17,0
9,9,17,26,129.54997381348204,19,96,7,1
2,3,18,0,79.55449055572561,57,37,15,1
8,9,22,8,266.6498873550725,10,88,52,0
4,5,19,28,51.14182734023963,35,4,41,1
4,5,12,23,80.26878609787981,21,64,55,1
19,19,11,10,300.25167473700947,49,46,49,0
11,11,14,5,88.81352398375623,36,66,42,1
6,7,8,11,109.37276018932,85,61,58,1
3,3,21,29,182.14370723839605,74,53,18,0
6,7,18,8,276.22489177664596,48,78,40,0
16,17,13,12,170.4493569918477,29,1,59,0
4,5,1,28,236.94665889108424,70,30,56,0
6,7,10,14,210.07265211246835,90,16,50,0
13,13,22,14,262.5874749327799,32,98,1,0
0,0,20,29,94.80246945768464,42,29,7,1
8,9,12,21,250.66553836333517,71,21,1,0
10,11,23,11,333.1494764356908,86,50,65,0
11,11,10,7,280.22033399886425,52,83,43,0
13,13,9,3,107.55224313814956,16,41,47,1
4,5,10,24,118.22279332184404,70,7,19,1
15,15,19,29,315.3122831258058,92,20,20,0
1,1,13,8,106.64964261742244,86,57,39,1
7,7,10,4,234.77923142140065,29,36,37,0
12,13,1,9,134.15733350008878,21,82,21,1
15,15,20,29,104.47554330313474,41,61,13,1
8,9,3,15,88.67030703831631,67,3,31,1
3,3,4,8,334.363654489656,62,58,55,0
6,7,2,14,119.89407476023862,60,39,29,1
11,11,6,6,284.54419303629817,20,43,35,0
17,17,16,3,173.76218323953506,80,4,23,0
7,7,22,13,335.4985372103999,78,71,51,0
14,15,20,4,322.28534629032004,87,20,12,0
15,15,15,16,324.3933387086901,67,92,51,0
12,13,7,11,254.9048359478676,35,34,9,0
10,11,8,15,161.26470017404333,96,76,56,0
9,9,6,24,272.14664948483426,79,61,35,0
1,1,12,8,70.24595538336695,57,27,16,1
16,17,13,9,143.1225570226139,3,98,36,1
0,0,16,28,293.70208531367246,58,40,24,0
3,3,13,9,144.3161852804758,29,87,26,1
3,3,7,26,337.41664671085357,31,34,22,0
4,5,5,25,300.282587354898,12,69,43,0
15,15,13,22,298.47157666528665,47,36,7,0
6,7,18,18,279.75069441931004,89,19,55,0
4,5,8,5,228.474251193841,34,83,8,0
19,19,17,20,324.2653479151817,22,53,7,0
16,17,16,17,130.7018086244151,52,15,58,1
4,5,13,27,348.06474931120135,73,71,16,0
5,5,8,21,339.3241210364136,93,33,65,0
13,13,22,29,323.04975580593054,21,93,3,0
9,9,20,20,124.77293758923558,66,23,29,1
4,5,21,22,293.33812956195396,12,34,57,0
16,17,7,21,212.52800932749875,14,70,37,0
9,9,16,10,337.52682459984374,24,84,42,0
11,11,7,12,70.33244534651024,64,60,49,1
9,9,16,8,342.2385161152272,49,44,34,0
8,9,1,28,159.94147100363216,98,59,52,0
16,17,13,4,160.4028075770499,76,40,15,0
13,13,9,20,101.51763643988906,61,43,5,1
10,11,1,29,163.67255034954417,92,91,1,0
14,15,10,24,338.63050579629544,5,7,56,0
11,11,0,13,72.99524326540894,35,52,59,1
11,11,11,1,92.91347075000942,82,56,45,1
12,13,12,11,323.23130862584895,11,91,34,0
3,3,11,16,58.977224257682614,98,1,47,1
6,7,20,18,235.90120818900883,14,76,5,0
6,7,23,24,217.019129134678,71,73,19,0
19,19,23,6,137.38470027421883,88,25,25,1
12,13,1,10,327.59023943863065,38,86,18,0
4,5,21,23,51.8612850468819,35,32,33,1
12,13,11,9,174.0943441109912,46,86,11,0
16,17,21,24,229.5091837335816,12,44,41,0
4,5,2,11,254.13125446317085,47,28,25,0
1,1,10,24,66.75555421014123,70,0,16,1
8,9,23,26,306.7912886498979,10,31,49,0
3,3,22,1,298.2673362001384,47,65,60,0
11,11,22,11,335.018794325654,54,70,10,0
18,19,11,11,316.3861481109646,92,24,42,0
3,3,5,28,197.2341192158127,86,72,30,0
18,19,3,10,109.44928625568924,10,22,46,1
7,7,15,5,73.61613552271756,26,10,12,1
0,0,5,14,164.7757466519052,69,47,40,0
3,3,8,1,198.44682783819593,52,32,40,0
5,5,20,27,347.1256168831712,5,25,11,0
0,0,17,24,163.39933062751285,91,93,30,0
17,17,8,21,51.90989395774718,28,52,24,1
8,9,13,28,83.31249262510698,41,38,39,1
8,9,6,4,147.26510098979475,5,59,13,1
3,3,18,12,154.4275397965222,61,31,49,0
11,11,23,17,167.19932568274717,86,90,5,0
16,17,8,29,183.29802990864593,36,80,14,0
16,17,13,13,326.22266363087965,5,73,30,0
1,1,22,27,115.5052746153971,15,5,32,1
2,3,19,3,308.4685239848016,57,91,12,0
6,7,9,26,128.72095413050732,67,1,28,1
17,17,9,7,131.62957293548033,91,27,61,1
1,1,1,22,148.60594460156688,15,9,54,1
0,0,13,17,176.33149266616618,61,78,30,0
10,11,3,5,211.20196026857445,41,11,37,0
2,3,13,2,51.616878391527045,18,17,34,1
13,13,21,13,189.49649249476897,77,38,35,0
17,17,7,16,74.75939260810752,28,42,39,1
9,9,16,12,293.2099197150673,4,23,20,0
0,0,10,15,279.15373479574123,78,8,9,0
16,17,7,29,71.64862904064401,84,60,17,1
17,17,0,22,79.63163425584062,70,89,60,1
17,17,0,5,327.8938866288344,67,11,44,0
15,15,15,12,297.19110927080084,10,38,55,0
19,19,20,4,276.08030952420273,45,50,35,0
12,13,0,19,304.5542935402507,35,36,20,0
16,17,20,7,316.6883966186658,45,28,40,0
13,13,21,24,218.8464705437367,42,72,18,0
2,3,17,9,91.53505223526643,97,0,48,1
0,0,8,23,80.59200120531816,85,44,65,1
14,15,22,16,137.34760008803292,79,78,5,1
12,13,12,12,335.58527324670723,44,94,46,0
10,11,3,3,335.12659751327504,9,93,4,0
0,0,5,13,128.72697463377872,19,21,53,1
11,11,16,14,168.41809330107893,37,57,60,0
14,15,23,2,261.00361770332967,76,83,52,0
7,7,9,29,267.8790674778216,87,2,1,0
7,7,2,9,218.27407137301404,99,41,15,0
1,1,15,19,297.90651569470947,68,72,49,0
15,15,21,12,129.17533443800642,58,50,53,1
4,5,23,2,263.85974376078866,10,86,52,0
3,3,3,15,338.00237592841023,28,2,51,0
14,15,14,18,110.97762823442471,40,35,41,1
7,7,20,6,81.0522158761666,26,40,43,1
4,5,15,10,245.72965247774135,68,82,38,0
5,5,5,27,137.42181484611243,32,49,25,1
12,13,19,8,103.93360632155428,62,8,3,1
12,13,23,8,340.54685210278865,84,34,64,0
4,5,3,7,176.8682213136933,96,12,65,0
19,19,5,29,102.95819384911738,15,23,35,1
10,11,20,6,217.68719188535243,68,82,46,0
19,19,15,10,89.69627460457087,94,79,6,1
18,19,14,8,197.27056790875275,11,10,42,0
2,3,15,2,78.89409958431487,17,72,45,1
0,0,23,21,77.8369041893524,87,39,7,1
19,19,18,3,248.7650960864317,40,20,32,0
1,1,8,1,209.63189416995093,14,98,59,0
16,17,6,7,107.63202407551896,6,41,20,1
19,19,2,18,239.1198901114508,40,29,61,0
5,5,7,26,201.4880112282881,70,82,50,0
7,7,22,1,165.90175573618592,64,98,22,0
17,17,12,29,169.2059938426895,50,94,41,0
14,15,3,11,178.45141455248466,57,91,41,0
6,7,1,4,158.28681224590508,51,58,3,0
1,1,14,11,235.45450525766597,18,12,65,0
15,15,17,19,266.3931597920603,30,91,61,0
9,9,17,11,171.37166918529138,76,70,13,0
0,0,6,1,173.71096018727218,18,85,56,0
6,7,20,17,221.32671220988195,31,54,55,0
18,19,20,28,275.115369467197,76,37,59,0
2,3,22,29,83.01321524097925,69,52,19,1
19,19,0,0,108.4140663278087,30,9,47,1
4,5,22,25,58.275030693193706,41,11,26,1
13,13,5,27,266.52151201780737,96,14,53,0
10,11,15,16,147.54023045620417,84,80,31,1
18,19,3,2,108.762119486886,93,58,62,1
17,17,4,11,318.53604195062286,53,45,57,0
11,11,3,26,66.92708390287416,11,9,54,1
13,13,20,19,132.766551128211,66,73,37,1
15,15,2,13,255.8232447208789,8,15,33,0
8,9,18,5,79.36142092646382,25,56,36,1
3,3,4,3,148.24376347959424,76,60,35,1
13,13,14,20,344.1670389766204,67,28,30,0
1,1,1,14,330.9627332805636,32,2,26,0
8,9,17,0,220.7792517629378,56,75,28,0
12,13,7,1,182.35969569112228,45,40,15,0
16,17,21,17,159.19087761386328,41,79,26,0
13,13,3,17,147.5163314856332,95,20,27,1
3,3,3,29,217.85481586118476,97,58,33,0
9,9,7,8,278.5380069400495,77,94,28,0
8,9,6,5,198.01093066781064,98,3,52,0
1,1,9,1,93.26078835291788,98,71,42,1
3,3,11,1,186.9010446722775,51,46,25,0
1,1,6,14,54.74675119517721,67,27,20,1
16,17,1,19,202.36817023213828,83,21,39,0
14,15,20,28,303.7175067991138,25,63,51,0
6,7,23,0,294.6804913979303,80,62,60,0
19,19,17,29,77.83570533332302,79,31,45,1
11,11,7,6,334.74061783812266,12,21,14,0
17,17,12,14,58.29235897759695,26,21,44,1
6,7,7,4,93.02468817443967,11,70,40,1
3,3,10,24,84.69685837603224,37,46,26,1
2,3,12,10,169.01852981371286,53,5,5,0
16,17,23,28,98.15864211851935,64,33,40,1
18,19,16,10,168.0664091146111,99,46,22,0
2,3,5,28,312.17307369917114,63,39,4,0
9,9,10,23,265.63816419534055,60,94,57,0
6,7,18,11,116.69157290856042,77,81,33,1
7,7,20,11,223.63340193634215,17,82,27,0
7,7,12,11,120.6479449447043,3,68,53,1
1,1,11,6,313.2988114947255,99,58,46,0
7,7,19,9,239.2564816128686,1,37,33,0
19,19,16,24,94.60658222566484,6,39,43,1
5,5,2,16,183.8445626718136,84,77,59,0
7,7,9,3,311.93994023010885,83,77,33,0
1,1,6,1,122.76137113197014,60,72,49,1
11,11,11,28,76.43955251889139,65,61,23,1
15,15,13,24,229.1795379345565,20,32,19,0
2,3,2,16,185.29997491684844,0,14,63,0
13,13,11,15,320.60048746694116,55,8,52,0
12,13,12,17,224.1269246076085,5,7,39,0
17,17,14,8,255.02799185354627,75,66,21,0
5,5,3,16,176.29540241611664,88,73,15,0
5,5,10,28,210.3327082034858,31,37,48,0
19,19,0,13,182.20320576876557,31,58,40,0
19,19,17,9,195.8254984883306,95,8,64,0
4,5,1,15,119.57320467109186,28,54,4,1
5,5,9,20,284.45841468125957,66,26,22,0
6,7,1,0,283.71506418287123,68,63,15,0
11,11,16,4,174.10615962177303,70,72,14,0
14,15,0,5,338.6545130171242,91,88,48,0
9,9,13,24,195.31933232401468,99,29,57,0
5,5,7,16,132.98712211013657,28,53,51,1
4,5,10,23,243.53328509801491,2,32,55,0
6,7,3,19,249.19436937207257,36,2,55,0
19,19,2,29,197.6092028231673,89,32,9,0
4,5,23,6,335.5849198010672,59,18,65,0
3,3,19,12,194.11688001929565,6,22,28,0
18,19,9,3,176.719737513607,45,96,55,0
4,5,15,10,61.97793270874,56,34,53,1
8,9,0,0,183.37342601979103,62,39,48,0
13,13,0,16,131.28877863182217,56,18,2,1
19,19,13,6,181.7612223748428,81,58,21,0
1,1,2,12,311.64079610031524,71,95,57,0
4,5,16,24,212.3770321349007,58,81,26,0
13,13,6,14,329.48624370405213,1,60,33,0
12,13,7,13,294.2090260673442,31,22,4,0
12,13,14,22,149.091209564465,89,75,11,1
1,1,23,1,67.20868033986737,34,88,31,1
15,15,16,21,117.3974842521893,21,81,43,1
7,7,10,21,74.80327359909697,19,97,62,1
2,3,5,16,68.15259083457987,64,44,65,1
6,7,3,4,179.54201981712004,94,83,31,0
9,9,13,9,165.10707105106297,47,26,51,0
16,17,3,14,96.68299805517276,83,8,31,1
6,7,3,5,229.36997756504124,17,42,63,0
14,15,2,26,96.15891933958802,62,61,49,1
19,19,21,10,164.37906940314792,19,38,5,0
0,0,19,12,141.17200503354815,87,42,30,1
5,5,15,9,282.2959193053851,66,54,50,0
3,3,5,17,230.2302926002252,87,13,51,0
5,5,12,9,197.52175899854623,15,41,52,0
1,1,0,6,317.66349165684704,18,29,2,0
3,3,4,23,85.44086119914296,74,45,28,1
7,7,14,15,251.29619227577209,51,8,12,0
9,9,23,15,319.3949411882991,95,96,7,0
17,17,9,2,206.4209632657005,99,70,42,0
4,5,10,4,262.47127157461654,65,82,13,0
5,5,19,26,102.39288296785168,76,59,31,1
5,5,2,15,273.77309153668693,42,29,15,0
14,15,12,8,58.35291895393427,54,91,11,1
6,7,11,22,323.29021295770065,83,52,59,0
0,0,23,28,180.89124729024115,55,56,62,0
6,7,8,10,80.87645137029291,70,18,64,1
6,7,1,2,160.99204775971307,67,92,30,0
19,19,13,16,54.99847565900292,58,7,44,1
16,17,6,16,69.01904001351413,5,99,48,1
15,15,21,16,336.78633841975693,51,17,39,0
19,19,19,1,348.23139545828496,4,30,18,0
1,1,13,3,215.34640602012183,95,86,21,0
14,15,9,28,302.69450896282325,51,24,36,0
10,11,3,28,113.85390570506328,63,58,19,1
10,11,20,20,320.73846738602083,77,4,13,0
13,13,23,8,123.1580096803642,90,2,46,1
6,7,21,17,253.71563574458352,10,64,5,0
7,7,5,23,107.33030437682424,45,45,42,1
19,19,18,5,257.8249053468232,60,97,52,0
15,15,18,28,113.6841714509086,10,11,28,1
15,15,22,23,276.95541663063534,35,95,13,0
9,9,23,25,55.08512721065092,26,31,4,1
12,13,7,7,245.26912258675304,96,27,1,0
7,7,3,1,175.59801270404895,51,49,32,0
8,9,18,23,202.44330245903527,68,18,1,0
18,19,7,5,134.05880518718533,82,15,20,1
4,5,1,15,119.57320467109186,28,54,4,1
14,15,23,24,116.22109970579366,16,79,34,1
1,1,6,14,54.74675119517721,67,27,20,1
10,11,7,6,114.19899668981915,7,49,30,1
16,17,11,25,82.85852119438671,64,30,15,1
19,19,5,2,68.67140994853133,92,16,32,1
14,15,22,16,137.34760008803292,79,78,5,1
10,11,7,23,90.2786439255835,4,32,23,1
16,17,15,9,79.65831568041072,18,94,64,1
7,7,16,0,62.2395018209097,70,99,17,1
16,17,21,29,70.77860666781271,16,49,31,1
18,19,20,14,101.75576023672689,33,55,14,1
1,1,2,17,60.615844184867704,26,1,46,1
18,19,20,21,140.3071109074715,22,22,35,1
0,0,21,0,135.02679628859147,69,64,21,1
14,15,17,2,80.43156284438471,48,21,50,1
19,19,23,6,137.38470027421883,88,25,25,1
14,15,14,22,104.46390588572189,95,99,31,1
7,7,19,10,124.36086114866904,4,48,15,1
6,7,9,0,136.74856039616492,94,92,63,1
19,19,6,1,56.54929054330555,60,41,59,1
14,15,11,7,138.71187847375973,94,32,6,1
16,17,20,11,121.11615268008468,97,29,4,1
14,15,22,16,137.34760008803292,79,78,5,1
11,11,0,13,72.99524326540894,35,52,59,1
6,7,2,22,75.96757817465007,74,4,57,1
1,1,14,3,101.53433710031698,30,71,48,1
0,0,23,21,77.8369041893524,87,39,7,1
10,11,7,7,53.64633205715344,18,94,10,1
2,3,20,8,140.78326835764574,2,83,25,1
1,1,13,8,106.64964261742244,86,57,39,1
10,11,8,15,66.95756165247008,3,3,63,1
17,17,9,7,131.62957293548033,91,27,61,1
17,17,18,5,52.73598174227357,84,27,5,1
14,15,10,20,79.43388692726168,52,98,56,1
0,0,8,21,147.7922937661955,12,95,16,1
16,17,7,29,71.64862904064401,84,60,17,1
0,0,19,1,70.4281404514132,11,66,47,1
7,7,8,28,146.1188030153467,25,61,41,1
9,9,20,20,124.77293758923558,66,23,29,1
11,11,11,28,76.43955251889139,65,61,23,1
13,13,12,13,57.10905263841464,73,14,38,1
13,13,9,3,107.55224313814956,16,41,47,1
0,0,19,1,70.4281404514132,11,66,47,1
1,1,6,5,148.13935399236937,30,72,36,1
10,11,23,16,144.6755517050344,81,60,10,1
17,17,18,5,52.73598174227357,84,27,5,1
7,7,13,2,139.46770575822265,31,57,44,1
6,7,6,29,131.46197602476138,66,18,65,1
0,0,9,10,68.2327763228181,34,59,7,1
9,9,15,23,147.5728668428787,71,46,2,1
0,0,13,22,83.95996736549556,56,51,60,1
0,0,4,16,97.42067079090944,32,26,30,1
14,15,10,20,79.43388692726168,52,98,56,1
1,1,14,3,101.53433710031698,30,71,48,1
11,11,6,9,67.55361917638112,67,26,63,1
1,1,6,14,54.74675119517721,67,27,20,1
17,17,18,5,52.73598174227357,84,27,5,1
19,19,17,29,77.83570533332302,79,31,45,1
8,9,3,14,107.8806074306084,92,30,49,1
17,17,23,26,146.13167610509296,92,44,16,1
2,3,16,1,126.54908138793792,78,13,46,1
1,1,13,8,106.64964261742244,86,57,39,1
3,3,9,1,111.07404979195606,59,22,23,1
3,3,11,13,125.1617000069037,86,37,54,1
2,3,17,9,91.53505223526643,97,0,48,1
18,19,3,2,108.762119486886,93,58,62,1
0,0,23,21,77.8369041893524,87,39,7,1
6,7,2,14,119.89407476023862,60,39,29,1
7,7,16,0,62.2395018209097,70,99,17,1
7,7,23,22,73.54809153862524,41,13,39,1
6,7,8,10,80.87645137029291,70,18,64,1
16,17,15,9,79.65831568041072,18,94,64,1
9,9,21,11,73.79457932679091,68,86,62,1
13,13,5,7,132.69644180951104,94,19,43,1
2,3,3,8,115.1395315807176,50,47,24,1
1,1,22,27,115.5052746153971,15,5,32,1
8,9,3,14,107.8806074306084,92,30,49,1
16,17,1,23,131.58852152807043,84,50,58,1
6,7,9,0,136.74856039616492,94,92,63,1
16,17,20,12,129.8891448300985,65,30,52,1
6,7,12,5,65.58649871541755,38,90,6,1
2,3,20,8,140.78326835764574,2,83,25,1
8,9,11,25,114.26870573662524,31,96,6,1
15,15,20,29,104.47554330313474,41,61,13,1
7,7,13,2,139.46770575822265,31,57,44,1
7,7,2,21,50.37293026627648,47,0,1,1
10,11,3,28,113.85390570506328,63,58,19,1
18,19,2,11,143.48758105688557,94,38,57,1
15,15,7,12,50.437887895521605,62,26,60,1
12,13,1,18,74.40543313535076,60,2,51,1
14,15,16,20,50.16888377661872,10,31,55,1
14,15,12,12,141.50660434411884,29,66,48,1
7,7,9,26,60.285490240887654,48,55,31,1
6,7,14,11,82.62278507222818,47,97,21,1
16,17,20,10,94.8958165528035,38,66,49,1
16,17,16,17,130.7018086244151,52,15,58,1
7,7,2,21,50.37293026627648,47,0,1,1
17,17,8,21,51.90989395774718,28,52,24,1
14,15,2,26,96.15891933958802,62,61,49,1
1,1,6,5,148.13935399236937,30,72,36,1
4,5,11,9,62.529560117489034,25,20,63,1
3,3,3,25,134.0409795240679,85,14,21,1
18,19,14,28,129.16275961713188,46,72,47,1
14,15,23,24,116.22109970579366,16,79,34,1
16,17,3,14,96.68299805517276,83,8,31,1
10,11,4,11,111.0172722697016,79,75,9,1
14,15,23,24,116.22109970579366,16,79,34,1
0,0,10,25,90.9620503456105,32,83,26,1
10,11,7,7,53.64633205715344,18,94,10,1
18,19,20,21,140.3071109074715,22,22,35,1
13,13,11,21,141.52435316050045,60,34,6,1
14,15,1,25,89.8217849417313,77,24,45,1
16,17,20,12,129.8891448300985,65,30,52,1
12,13,10,11,83.3668389239522,33,60,15,1
8,9,10,18,73.14880765614836,49,20,7,1
2,3,2,15,115.8736957161374,62,71,9,1
16,17,1,23,131.58852152807043,84,50,58,1
4,5,17,4,72.52062021317526,18,60,38,1
9,9,23,7,105.26413674774926,96,78,52,1
12,13,21,6,126.9060171853115,31,65,20,1
17,17,7,16,74.75939260810752,28,42,39,1
6,7,7,4,93.02468817443967,11,70,40,1
1,1,9,1,93.26078835291788,98,71,42,1
7,7,12,11,120.6479449447043,3,68,53,1
0,0,13,1,71.51315050028445,72,22,11,1
1,1,11,11,73.08750384929343,84,78,52,1
3,3,3,2,80.60159654757956,55,62,27,1
4,5,19,28,51.14182734023963,35,4,41,1
0,0,3,28,134.23331804151516,43,13,53,1
6,7,12,5,65.58649871541755,38,90,6,1
17,17,23,26,146.13167610509296,92,44,16,1
11,11,3,26,66.92708390287416,11,9,54,1
3,3,21,3,120.29145511602722,80,82,14,1
10,11,7,23,90.2786439255835,4,32,23,1
1,1,21,19,147.99521876381303,53,13,32,1
2,3,17,9,91.53505223526643,97,0,48,1
8,9,3,15,88.67030703831631,67,3,31,1
7,7,5,23,97.70214846678788,53,9,55,1
2,3,17,9,91.53505223526643,97,0,48,1
6,7,14,11,82.62278507222818,47,97,21,1
4,5,11,26,57.36894509700829,2,55,41,1
14,15,17,2,80.43156284438471,48,21,50,1
1,1,2,17,60.615844184867704,26,1,46,1
2,3,13,2,51.616878391527045,18,17,34,1
18,19,7,16,98.80931595575788,0,87,55,1
0,0,21,0,135.02679628859147,69,64,21,1
15,15,18,28,113.6841714509086,10,11,28,1
9,9,10,4,129.5153493322548,81,68,49,1
14,15,9,28,106.48912101563496,17,61,63,1
0,0,9,10,68.2327763228181,34,59,7,1
10,11,7,7,53.64633205715344,18,94,10,1
9,9,21,11,73.79457932679091,68,86,62,1
13,13,10,26,50.30758430544597,22,94,53,1
17,17,22,3,123.44247006823508,36,45,20,1
17,17,10,22,71.53183008035316,83,98,50,1
7,7,16,0,62.2395018209097,70,99,17,1
17,17,17,19,52.143954615205466,13,17,34,1
8,9,1,8,110.53822204775868,78,91,60,1
0,0,13,22,83.95996736549556,56,51,60,1
