pilot_name,team_name,track_city,dnf_percent,avg_speed,wins_count,number_of_overtaking_last_year,driver_salary_mln,collision
12,13,0,23,74.69401377936455,4,17,43,1
15,15,19,17,62.93168433909641,52,59,38,1
0,0,22,9,73.52597195064111,23,34,40,1
3,3,1,27,114.75153288367368,97,2,43,1
16,17,13,25,131.65288563175926,44,15,17,1
17,17,16,24,54.38562957934268,32,54,33,1
11,11,15,2,81.48630683781539,36,56,18,1
2,3,20,26,137.89927448946435,48,89,64,1
9,9,0,2,82.73301219325862,76,74,18,1
11,11,4,22,191.92863694050183,9,84,51,1
11,11,20,22,316.07980719254147,8,79,57,1
2,3,20,7,85.30336476408463,2,28,51,1
12,13,14,0,112.61350859750436,47,54,30,1
16,17,13,25,131.65288563175926,44,15,17,1
3,3,8,5,133.2385669533973,97,96,12,1
15,15,6,19,92.09959069761808,81,44,34,1
9,9,13,1,135.64274984571645,89,0,58,1
19,19,21,13,112.5176854122575,15,41,64,1
0,0,12,14,111.33308250786146,71,12,65,1
1,1,3,26,114.56452759112668,51,69,35,1
0,0,18,16,87.05741372582193,73,92,30,1
18,19,9,0,117.8435714569034,45,45,27,1
18,19,5,8,121.44923570040449,28,21,27,1
12,13,9,19,113.58678309519227,45,31,40,1
18,19,5,0,53.89630783613523,82,2,42,1
1,1,15,20,58.42165499205338,30,88,27,1
16,17,4,10,54.176924360599074,60,78,15,1
15,15,17,19,84.077820468003,39,80,29,1
13,13,10,21,188.03193802368983,1,92,5,1
11,11,0,15,121.57925680355642,3,45,63,1
5,5,6,0,128.21380991071996,73,12,49,1
0,0,21,16,59.42019407083557,61,47,52,1
12,13,0,23,74.69401377936455,4,17,43,1
18,19,5,8,121.44923570040449,28,21,27,1
1,1,3,26,114.56452759112668,51,69,35,1
15,15,0,0,50.28995027856597,61,54,51,1
1,1,10,12,114.54400065307529,50,24,56,1
9,9,5,7,139.52621801765815,15,40,35,1
6,7,5,10,124.15000321935678,2,95,7,1
10,11,4,23,80.92024901119875,78,25,2,1
9,9,10,16,133.23074926397743,97,78,63,1
19,19,8,19,60.574611909993806,89,54,1,1
15,15,19,17,62.93168433909641,52,59,38,1
18,19,10,2,86.63353674292125,87,68,44,1
0,0,0,2,148.90746118905315,23,14,7,1
12,13,12,25,124.4170189941456,37,13,24,1
13,13,0,19,134.0777575804055,93,71,10,1
7,7,20,20,322.9975152491339,3,66,19,1
0,0,21,16,59.42019407083557,61,47,52,1
16,17,17,0,130.32518416591608,96,95,16,1
15,15,0,0,50.28995027856597,61,54,51,1
13,13,0,19,134.0777575804055,93,71,10,1
2,3,20,7,85.30336476408463,2,28,51,1
19,19,13,13,85.29097847390125,65,33,15,1
12,13,22,27,86.18343490094303,58,13,45,1
0,0,1,25,283.5312040068539,7,67,41,1
6,7,10,28,104.5504858967863,60,15,13,1
0,0,18,5,82.12449337638,40,96,22,1
3,3,17,4,109.42434992500438,91,16,48,1
7,7,19,13,50.370878542183895,75,55,42,1
7,7,11,21,141.84758542322265,65,58,27,1
1,1,10,12,114.54400065307529,50,24,56,1
18,19,9,0,117.8435714569034,45,45,27,1
1,1,10,27,107.2297086386619,11,57,60,1
3,3,7,15,65.37648366870786,82,1,38,1
19,19,5,20,128.91133310811526,28,61,26,1
7,7,21,14,134.5023651496997,77,81,20,1
19,19,17,20,280.98595515064795,1,61,32,1
15,15,13,16,87.93981205559945,76,85,11,1
4,5,7,20,110.78512376504736,70,52,22,1
5,5,16,9,70.30261112232601,1,52,15,1
10,11,15,22,174.16839008957896,0,72,30,1
4,5,4,1,105.21164607508992,83,30,32,1
12,13,1,4,146.14001952704407,54,66,1,1
8,9,1,17,114.14470945097928,57,66,64,1
